"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"43" "ES24" 0.131147540983607 "16.5247058823529" 27 0.580345886078128 33363.68 23088 1256655.5 0
"44" "ES30" 0.252525252525253 "18.1211764705882" 135 0.580345886078128 13674.36 23088 5804118.4 0
"45" "ES41" 0.0277777777777778 "6.09529411764706" 13 0.580345886078128 0 23088 2490844.3 0
"46" "ES42" 0.0434782608695652 "2.64441176470588" 3 0.580345886078128 5593.75 23088 1874956.6 0
"47" "ES51" 0.1 "12.5247058823529" 319 0.580345886078128 35769.65 23088 6801968 0
"48" "ES52" 0.355555555555556 "14.7920588235294" 74 0.580345886078128 0 23088 4515448.6 0
"49" "ES61" 0.3 "8.92735294117647" 9 0.580345886078128 10864.22 23088 7700245.1 0
"50" "ES70" 0.0909090909090909 "2.87352941176471" 5 0.580345886078128 0 23088 1831713.2 0
"51" "FI19" 0.142857142857143 "6.03470588235294" 77 0.403302501287675 16471.62 33755 1329872.2 0
"52" "FI1B" 0.404494382022473 "21.4929411764706" 144 0.403302501287675 14109.78 33755 1437640.9 0
"53" "FI1C" 0.137931034482759 "7.31176470588235" 3 0.403302501287675 5509.58 33755 1140648 0
"54" "FI1D" 0.0784313725490196 "8.33323529411765" 124 0.403302501287675 10626.9 33755 1302275.6 0
"55" "FR10" 0.604938271604937 "21.8579411764706" 861 0.0947575660558704 143760.02 30125 11388964.9 0
"56" "FRB0" 0.0851063829787234 "8.61852941176471" 8 0.0947575660558704 5346.39 30125 2498735.4 0
"57" "FRC1" 0.0204081632653061 "4.33029411764706" 11 0.0947575660558704 11107.42 30125 1626006.5 0
"58" "FRD2" 0.0666666666666667 "3.50647058823529" 3 0.0947575660558704 11330.28 30125 1806085.2 0
"59" "FRE1" 0.223214285714286 "17.7597058823529" 64 0.0947575660558704 22925 30125 4013737.9 0
"60" "FRE2" 0.0204081632653061 "4.33029411764706" 149 0.0947575660558704 49983.39 30125 1886999.6 0
"61" "FRF1" 0.0677966101694915 "7.70382352941176" 137 0.0947575660558704 16082.55 30125 1796509 0
"62" "FRF3" 0.1 "3.91588235294118" 4 0.0947575660558704 0 30125 2331545.2 0
"63" "FRG0" 0.0909090909090909 "8.93705882352941" 281 0.0947575660558704 48649.77 30125 3397039.7 0
"64" "FRH0" 0.166666666666667 "13.635" 187 0.0947575660558704 24268 30125 3051619.9 0
"65" "FRI1" 0.0555555555555556 "6.97558823529412" 168 0.0947575660558704 52537.4 30125 3071040.4 0
"66" "FRI2" 0.142857142857143 "2.22382352941176" 4 0.0947575660558704 5733.72 30125 727095.4 0
"67" "FRI3" 0.117647058823529 "6.72735294117647" 136 0.0947575660558704 16210.86 30125 1705995.6 0
"68" "FRJ1" 0.242718446601942 "16.1426470588235" 245 0.0947575660558704 76621.92 30125 2473425.1 0
"69" "FRJ2" 0.0851063829787234 "8.61852941176471" 6 0.0947575660558704 21385.56 30125 2724267.5 0
"70" "FRK2" 0.428571428571429 "19.0602941176471" 526 0.0947575660558704 96284.16 30125 5932409.7 0
