"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"1" "AT12" 0.0294117647058824 "0.746274509803922" 6 0.30975423964984 38437.85 33717 1566220.4 0
"2" "AT13" 0.429078014184398 "8.19562091503268" 334 0.30975423964984 384122.97 33717 1617448.9 0
"3" "AT22" 0.348703170028819 "8.83209150326797" 124 0.30975423964984 579391.79 33717 1194358.4 0
"4" "AT31" 0.0615384615384615 "1.51699346405229" 457 0.30975423964984 1554519.51 33717 1390404.9 0
"5" "AT33" 0.0459770114942529 "1.56058823529412" 2 0.30975423964984 0 33717 686029.7 0
"6" "AT34" 0.0666666666666667 "0.748366013071895" 2 0.30975423964984 38520.11 33717 358232.9 0
"7" "BE10" 0.308641975308642 "3.55529411764706" 128 0.392432887161502 826458.16 31791 1006783.8 0
"8" "BE21" 0.307984790874525 "6.95013071895425" 139 0.392432887161502 567340.16 31791 1678480.7 0
"9" "BE22" 0.0714285714285714 "1.57019607843137" 155 0.392432887161502 456763.68 31791 809758.2 0
"10" "BE23" 0.40251572327044 "5.62143790849673" 477 0.392432887161502 1020725.72 31791 1383247.7 0
"11" "BE24" 0.640798226164079 "12.3024183006536" 424 0.392432887161502 1103005.56 31791 1037912.7 0
"12" "BE32" 0.181159420289855 "3.5021568627451" 35 0.392432887161502 110500.47 31791 1288096.9 0
"13" "BE33" 0.196787148594377 "5.30339869281046" 48 0.392432887161502 356647.6 31791 1035455.3 0
"14" "BE34" 0.0434782608695652 "0.810130718954248" 1 0.392432887161502 0 31791 255915.4 0
"15" "BE35" 0.223744292237443 "5.97895424836601" 70 0.392432887161502 575114.4 31791 455115.8 0
"16" "BG32" 0.0526315789473684 "0.691241830065359" 12 0.51357458651207 0 4085 954289.1 0
"17" "BG41" 0.523255813953488 "11.2870588235294" 161 0.51357458651207 363367.18 4085 2125489.6 0
"18" "CY00" 0.314465408805031 "7.89333333333333" 282 0.998796563919215 555205.6 22532 733845.7 0
"19" "CZ01" 0.750649350649351 "12.5746405228758" 341 0.672871167061137 1398787.32 13340 1174636.8 0
"20" "CZ02" 0.027027027027027 "0.675947712418301" 1 0.672871167061137 0 13340 1152983.2 0
"21" "CZ03" 0.126760563380282 "2.31346405228758" 138 0.672871167061137 340683.84 13340 1180132.8 0
"22" "CZ05" 0.027027027027027 "0.675947712418301" 198 0.672871167061137 230165.4 13340 1486485.5 0
"23" "CZ06" 0.142857142857143 "2.30437908496732" 78 0.672871167061137 302246.24 13340 1648731 0
"24" "CZ07" 0.0277777777777778 "0.69921568627451" 2 0.672871167061137 38341.54 13340 1232289.5 0
"25" "CZ08" 0.0357142857142857 "0.675032679738562" 1 0.672871167061137 0 13340 1254051 0
"26" "DE11" 1.24615384615384 "20.188431372549" 1095 0.617598956545392 2970349.62 30162 3982576.4 1.65154539231222e-06
"27" "DE12" 1.23598130841122 "17.3837908496732" 623 0.617598956545392 1601900 30162 2717517.6 1.65154539231222e-06
"28" "DE13" 1.02558139534884 "15.372091503268" 1459 0.617598956545392 3343834 30162 2173015.7 1.65154539231222e-06
"29" "DE14" 0.4149377593361 "7.71509803921569" 100 0.617598956545392 672496.07 30162 1791516.6 1.65154539231222e-06
"30" "DE21" 0.82429906542056 "16.3996732026144" 2490 0.617598956545392 5034325.1 30162 4199746 1.65154539231222e-06
"31" "DE22" 0.0769230769230769 "0.681111111111111" 2 0.617598956545392 0 30162 1189076 1.65154539231222e-06
"32" "DE23" 0.21875 "5.44137254901961" 46 0.617598956545392 429164.16 30162 1085615.4 1.65154539231222e-06
"33" "DE24" 0.363636363636364 "7.45771241830065" 261 0.617598956545392 1152701.88 30162 1103734 1.65154539231222e-06
"34" "DE25" 0.382911392405064 "8.53032679738562" 315 0.617598956545392 1416124.83 30162 1704157.2 1.65154539231222e-06
"35" "DE26" 0.215859030837005 "5.28490196078431" 168 0.617598956545392 393596.28 30162 1338599.6 1.65154539231222e-06
"36" "DE27" 0.153374233128834 "3.98509803921569" 22 0.617598956545392 257155.85 30162 1776172.8 1.65154539231222e-06
"37" "DE30" 0.985743380855398 "16.7116993464052" 955 0.617598956545392 2732343.75 30162 3397315.6 1.65154539231222e-06
"38" "DE40" 0.735632183908046 "11.7803921568627" 1102 0.617598956545392 4018621.2 30162 2568629.8 1.65154539231222e-06
"39" "DE50" 0.438961038961039 "9.98823529411765" 202 0.617598956545392 942119.08 30162 662377.5 1.65154539231222e-06
"40" "DE60" 0.505988023952096 "9.32300653594771" 868 0.617598956545392 2252138.46 30162 1738474.7 1.65154539231222e-06
"41" "DE71" 0.5125284738041 "11.4877777777778" 165 0.617598956545392 884597.49 30162 3761959.3 1.65154539231222e-06
"42" "DE72" 0.426315789473684 "6.87843137254902" 503 0.617598956545392 1471221.86 30162 1060849.1 1.65154539231222e-06
"43" "DE73" 0.183823529411765 "4.04771241830065" 70 0.617598956545392 442382.76 30162 1255386.9 1.65154539231222e-06
"44" "DE80" 0.134453781512605 "3.10856209150327" 93 0.617598956545392 297266.72 30162 1726646.3 1.65154539231222e-06
"45" "DE91" 0.633771929824562 "13.0009150326797" 253 0.617598956545392 548926.94 30162 1654116 1.65154539231222e-06
"46" "DE92" 0.276923076923076 "4.42470588235294" 28 0.617598956545392 146991.16 30162 2160682.3 1.65154539231222e-06
"47" "DE94" 0.235294117647059 "4.48679738562091" 109 0.617598956545392 512799.7 30162 2458874 1.65154539231222e-06
"48" "DEA1" 0.817619783616692 "18.1081699346405" 331 0.617598956545392 1223409.25 30162 5234948.7 1.65154539231222e-06
"49" "DEA2" 0.891640866873064 "18.2820261437909" 1602 0.617598956545392 4532770.35 30162 4344138.4 1.65154539231222e-06
"50" "DEA3" 0.249027237354086 "6.22084967320261" 165 0.617598956545392 847066.8 30162 2617891.2 1.65154539231222e-06
"51" "DEA4" 0.479289940828402 "6.79908496732026" 212 0.617598956545392 975121.2 30162 2062624.7 1.65154539231222e-06
"52" "DEA5" 0.706601466992664 "12.7271895424837" 380 0.617598956545392 1606415.51 30162 3771365.5 1.65154539231222e-06
"53" "DEB1" 0.0277777777777778 "0.69921568627451" 2 0.617598956545392 38341.54 30162 1518633.9 1.65154539231222e-06
"54" "DEB3" 0.960784313725488 "15.9025490196078" 508 0.617598956545392 1493492.21 30162 2015318.2 1.65154539231222e-06
"55" "DEC0" 0.401114206128133 "9.39385620915033" 140 0.617598956545392 849337.25 30162 1054983.7 1.65154539231222e-06
"56" "DED2" 0.747412008281575 "14.4947712418301" 680 0.617598956545392 2485810.86 30162 1676259 1.65154539231222e-06
"57" "DEE0" 0.478405315614619 "9.04915032679738" 634 0.617598956545392 1544892.3 30162 2511687.4 1.65154539231222e-06
"58" "DEF0" 0.657587548638131 "9.80928104575163" 107 0.617598956545392 349351.4 30162 2817856 1.65154539231222e-06
"59" "DEG0" 0.439461883408071 "10.6534640522876" 410 0.617598956545392 1279087.29 30162 2361489.8 1.65154539231222e-06
"60" "EE00" 0.161434977578475 "4.5378431372549" 34 0.986660488488556 107975.55 10393 1364557 0
"61" "ES11" 0.536507936507937 "9.77313725490196" 304 0.580345886078128 787147.4 23088 2722815.5 0.000542218023787625
"62" "ES12" 0.15527950310559 "3.9202614379085" 15 0.580345886078128 73511.62 23088 1065954.5 0.000542218023787625
"63" "ES13" 0.121212121212121 "1.41464052287582" 14 0.580345886078128 76488.28 23088 553944.9 0.000542218023787625
"64" "ES21" 0.786885245901639 "8.66960784313726" 398 0.580345886078128 715731.8 23088 2116519.2 0.000542218023787625
"65" "ES22" 0.227272727272727 "3.62496732026144" 371 0.580345886078128 560821.35 23088 582546.6 0.000542218023787625
"66" "ES24" 0.361607142857143 "6.7281045751634" 161 0.580345886078128 964367.1 23088 1256655.5 0.000542218023787625
"67" "ES30" 1.90868924889544 "26.8278431372549" 1710 0.580345886078128 3298645.6 23088 5804118.4 0.000542218023787625
"68" "ES41" 0.0849056603773586 "2.47705882352941" 32 0.580345886078128 149707.72 23088 2490844.3 0.000542218023787625
"69" "ES42" 0.146198830409357 "3.93993464052288" 41 0.580345886078128 405110.2 23088 1874956.6 0.000542218023787625
"70" "ES43" 0.0810810810810811 "2.36013071895425" 13 0.580345886078128 74868.8 23088 1071280.9 0.000542218023787625
"71" "ES51" 1.27225130890052 "20.1930718954248" 1118 0.580345886078128 2527955.07 23088 6801968 0.000542218023787625
"72" "ES52" 0.949019607843136 "15.9643790849673" 295 0.580345886078128 1002609.28 23088 4515448.6 0.000542218023787625
"73" "ES53" 0.0754716981132075 "1.4978431372549" 8 0.580345886078128 38150.4 23088 931786.3 0.000542218023787625
"74" "ES61" 0.803278688524591 "10.1018954248366" 2014 0.580345886078128 2880842.04 23088 7700245.1 0.000542218023787625
"75" "ES62" 0.259109311740891 "6.19947712418301" 73 0.580345886078128 320878.08 23088 1299095.7 0.000542218023787625
"76" "ES70" 0.284883720930232 "5.08385620915033" 114 0.580345886078128 182002.9 23088 1831713.2 0.000542218023787625
"77" "FI19" 0.467181467181468 "7.45437908496732" 71 0.403302501287675 316067.58 33755 1329872.2 0
"78" "FI1B" 0.800443458980043 "14.3572549019608" 336 0.403302501287675 1000302.42 33755 1437640.9 0
"79" "FI1C" 0.3690036900369 "7.63967320261438" 221 0.403302501287675 420978.24 33755 1140648 0
"80" "FI1D" 0.140449438202247 "3.88614379084967" 47 0.403302501287675 36436.84 33755 1302275.6 0
"81" "FR10" 2.44253632760898 "31.8752287581699" 2949 0.0947575660558704 5649719.12 30125 11388964.9 0
"82" "FRB0" 0.419689119170985 "6.96169934640523" 62 0.0947575660558704 288144.48 30125 2498735.4 0
"83" "FRC1" 0.178217821782178 "4.5978431372549" 233 0.0947575660558704 687584.16 30125 1626006.5 0
"84" "FRC2" 0.183673469387755 "4.79607843137255" 239 0.0947575660558704 291259.6 30125 1144330 0
"85" "FRD1" 0.182741116751269 "4.52738562091503" 40 0.0947575660558704 362942.8 30125 1449642.6 0
"86" "FRD2" 0.0533333333333333 "1.5416339869281" 8 0.0947575660558704 113606.64 30125 1806085.2 0
"87" "FRE1" 0.468144044321329 "9.58928104575163" 303 0.0947575660558704 712092.99 30125 4013737.9 0
"88" "FRE2" 0.161616161616162 "2.92581699346405" 65 0.0947575660558704 299239.84 30125 1886999.6 0
"89" "FRF1" 0.458333333333333 "8.45718954248366" 417 0.0947575660558704 1472273.88 30125 1796509 0
"90" "FRF2" 0.136752136752137 "3.01333333333333" 112 0.0947575660558704 706074.58 30125 1339966.2 0
"91" "FRF3" 0.386100386100386 "7.45169934640523" 130 0.0947575660558704 530407.5 30125 2331545.2 0
"92" "FRG0" 0.578171091445428 "10.5154248366013" 166 0.0947575660558704 374836.33 30125 3397039.7 0
"93" "FRH0" 0.337931034482759 "5.06111111111111" 108 0.0947575660558704 183316.25 30125 3051619.9 0
