id	label	x	y	cluster	weight
3243	3243	-0.5757	0.5011	2	1
3245	3245	-0.8978	-0.1792	2	2
3248	3248	-0.3842	0.7415	1	1
3249	3249	0.4418	-0.5129	3	1
3255	3255	-0.0228	0.5985	1	1
3072	3072	-0.8541	0.1999	2	2
3080	3080	0.7142	0.6119	5	1
3083	3083	-0.6471	-0.389	2	2
3089	3089	-0.6771	0.2005	2	2
3090	3090	-0.6105	-0.3797	4	2
3097	3097	0.7954	-0.4039	3	8
3102	3102	-0.4989	0.5421	2	2
3106	3106	0.231	0.3058	4	8
3113	3113	0.8355	0.2555	5	2
3115	3115	0.6627	-0.5563	3	13
3116	3116	-0.2948	-0.2804	4	5
3123	3123	-1.0243	-0.161	2	16
3127	3127	-0.6367	-0.4069	3	8
3129	3129	-0.5267	0.508	1	2
3130	3130	0.6884	-0.4685	3	1
3132	3132	0.419	0.061	3	1
3137	3137	-0.2274	-0.1242	4	25
3140	3140	-0.74	-0.2913	2	1
3143	3143	-0.4112	0.6531	1	1
3145	3145	-0.2442	-0.1789	4	1
3146	3146	0.9758	-0.3276	3	19
3148	3148	1.1747	0.1947	5	2
3150	3150	-0.6771	-0.2138	2	3
3153	3153	1.2525	-0.2717	3	1
3158	3158	-0.1296	0.5212	5	1
3171	3171	-0.6601	0.4434	2	5
2958	2958	0.7946	-0.5415	3	1
2977	2977	-0.9557	0.0762	2	2
2980	2980	0.1964	-0.5954	3	2
2982	2982	0.7498	0.6125	5	2
2983	2983	0.3261	0.3218	3	2
2986	2986	0.9817	-0.3499	3	1
2987	2987	0.0764	0.7466	1	1
2988	2988	-0.2592	0.8686	1	3
3002	3002	-0.7801	-0.0825	2	1
3003	3003	-0.7891	-0.18	2	2
3005	3005	0.4322	-0.4575	3	1
3006	3006	0.4431	-0.4753	3	2
3007	3007	0.1047	-0.4867	3	1
3009	3009	0.3033	-0.6523	3	1
3014	3014	-0.8521	-0.0685	4	2
3020	3020	-0.2245	0.9058	1	3
3029	3029	0.933	0.3225	5	1
3032	3032	0.6248	-0.5985	3	1
3037	3037	0.2868	-0.3993	3	2
3041	3041	-0.7993	-0.2138	2	1
3045	3045	-0.9346	0.0132	2	1
3049	3049	-0.0673	-0.1149	4	13
3052	3052	-0.8095	0.0304	2	4
3053	3053	-0.805	0.2239	2	1
3056	3056	-0.8273	-0.152	2	1
3058	3058	-0.8469	-0.2541	2	1
3059	3059	-0.8711	-0.0087	2	13
3060	3060	0.834	-0.5017	3	1
2867	2867	-0.1274	-0.269	4	2
2868	2868	0.522	0.1366	3	2
2872	2872	0.8472	-0.2617	5	1
2873	2873	0.3168	0.7246	5	1
2877	2877	-0.3477	0.6876	1	2
2888	2888	0.1811	0.3708	2	12
2890	2890	-0.2582	0.8428	1	1
2891	2891	-0.9459	0.0255	2	1
2892	2892	-0.2417	0.9059	1	1
2895	2895	-0.3864	-0.2729	4	1
2903	2903	0.3532	-0.6347	3	1
2904	2904	0.4209	-0.4482	3	18
2906	2906	0.0478	0.4852	4	7
2908	2908	-0.218	0.8918	1	1
2915	2915	-0.094	-0.4247	3	5
2925	2925	0.8377	-0.0662	5	1
2928	2928	0.2582	-0.5676	3	1
2934	2934	1.0784	0.2123	5	11
2935	2935	0.7054	0.6155	5	34
2936	2936	-0.6104	-0.2243	2	4
2937	2937	0.6722	-0.2956	3	1
2940	2940	0.3736	0.4561	5	7
2942	2942	0.8369	0.5574	5	2
2953	2953	-0.5958	0.5115	1	97
2956	2956	0.5404	-0.5734	3	1
2957	2957	-0.8234	-0.2617	2	2
2963	2963	-0.0058	-0.3948	2	1
2967	2967	-0.7855	0.2459	2	10
2968	2968	-0.6557	-0.2492	2	1
2970	2970	0.072	0.7017	5	1
2774	2774	0.8766	-0.5365	3	1
2782	2782	1.1872	0.2187	5	1
2788	2788	0.7485	-0.141	3	3
2794	2794	0.7291	0.5689	5	2
2797	2797	0.7253	-0.4462	5	8
2798	2798	1.2518	-0.2615	3	1
2800	2800	0.1708	0.52	5	1
2801	2801	-0.6266	-0.0208	2	4
2802	2802	-0.2075	0.8812	1	2
2803	2803	0.293	0.3947	5	1
2805	2805	-0.7839	-0.3075	2	1
2810	2810	0.9011	0.5179	5	9
2814	2814	0.7204	-0.5638	3	2
2815	2815	-0.1843	0.8607	1	1
2821	2821	-0.5904	0.3528	2	2
2828	2828	0.594	0.4978	5	1
2829	2829	-0.9001	0.1675	2	4
2830	2830	0.0065	0.7693	1	1
