id	label	x	y	cluster	weight
2787	2787	-0.5585	0.4992	2	1
2801	2801	-0.6266	-0.0208	2	1
2806	2806	0.5712	0.5068	3	14
2807	2807	0.7214	0.4109	5	1
2821	2821	-0.5904	0.3528	2	5
2827	2827	0.8713	0.0333	5	1
2828	2828	0.594	0.4978	5	1
2829	2829	-0.9001	0.1675	2	5
2846	2846	0.5258	0.4499	5	1
2849	2849	-0.8343	-0.2444	2	2
2850	2850	0.9292	0.49	5	1
2854	2854	-0.9801	-0.0675	2	1
2859	2859	0.1525	-0.6087	3	13
2861	2861	0.7395	0.5932	5	1
2668	2668	0.3273	0.6017	5	1
2670	2670	0.479	-0.3308	4	5
2690	2690	-0.5832	-0.34	2	2
2698	2698	-0.9887	-0.0053	2	2
2703	2703	-0.5656	0.4757	2	1
2733	2733	0.8917	0.3439	5	8
2734	2734	0.6959	-0.5767	3	1
2736	2736	-0.8891	-0.1716	2	6
2741	2741	-0.2121	-0.1654	4	2
2748	2748	0.6648	-0.525	3	1
2753	2753	0.7543	0.6004	5	1
2755	2755	0.6142	0.457	5	6
2757	2757	-0.6616	-0.3434	2	1
2766	2766	-0.7188	-0.3524	2	1
2580	2580	-0.6175	-0.2245	4	1
2585	2585	-0.9477	0.0358	2	2
2586	2586	-0.7697	-0.1032	2	2
2587	2587	-0.1909	-0.1093	4	4
2599	2599	0.9887	-0.19	3	6
2604	2604	-0.6782	0.3271	2	3
2610	2610	0.9962	-0.0162	5	3
2614	2614	-1.0006	-0.0337	2	1
2619	2619	-0.7921	-0.282	2	3
2620	2620	-0.9511	0.0786	2	1
2629	2629	-1.0099	-0.1236	2	7
2630	2630	0.331	-0.4723	3	1
2631	2631	0.7896	-0.422	3	1
2635	2635	-0.5816	0.3989	2	1
2659	2659	0.7091	-0.5528	3	30
2473	2473	0.6692	0.5117	5	1
2477	2477	-0.9291	0.0278	2	1
2484	2484	-0.281	-0.2532	4	1
2489	2489	-0.3436	0.6359	1	1
2498	2498	0.5185	0.5507	5	8
2499	2499	0.8438	0.4998	5	2
2501	2501	1.1993	0.2358	5	1
2502	2502	0.7957	0.3955	5	2
2504	2504	-0.9266	0.0423	2	1
2505	2505	0.5787	0.5415	5	1
2509	2509	-0.6628	0.2704	2	1
2510	2510	-0.7535	-0.2934	2	14
2518	2518	0.619	-0.5554	3	3
2529	2529	-0.2128	0.8871	1	2
2531	2531	-0.9554	0.0705	2	2
2534	2534	-0.8807	0.151	4	3
2536	2536	-0.5891	0.4401	2	4
2537	2537	-0.8658	0.0024	2	1
2538	2538	0.6198	0.6001	5	1
2539	2539	0.7669	-0.4683	3	3
2541	2541	0.7591	-0.3239	3	2
2549	2549	0.2363	0.6727	1	1
2558	2558	0.682	-0.4531	3	4
2568	2568	0.5771	-0.303	5	17
2571	2571	1.2502	-0.2511	3	1
2573	2573	0.8692	-0.192	3	1
1291	1291	0.8642	0.1398	5	1
1292	1292	-0.68	-0.3467	2	3
2379	2379	0.0159	-0.7221	3	1
2394	2394	0.6886	-0.5758	3	1
2411	2411	-0.0295	-0.1718	4	10
2426	2426	-0.964	-0.0587	2	10
2435	2435	0.6977	0.5399	5	5
2436	2436	-0.884	0.1776	2	1
2437	2437	-0.5288	-0.247	4	8
2439	2439	0.5864	0.5407	5	3
2445	2445	0.5661	-0.3375	3	1
2450	2450	0.5556	0.5107	5	1
2460	2460	-0.457	0.4577	2	1
2463	2463	-0.2949	-0.1054	4	2
2465	2465	-0.2726	-0.4893	3	1
2478	2478	-0.7152	-0.2091	2	8
2271	2271	-0.7106	0.1988	2	7
2286	2286	-0.7923	-0.0972	2	1
2295	2295	-0.1508	-0.1527	4	1
2305	2305	-0.5408	-0.3736	4	3
2306	2306	-0.782	-0.0511	2	2
2307	2307	-0.9987	-0.1914	2	25
2308	2308	1.1104	0.2307	5	16
2322	2322	-0.9793	-0.1379	2	1
2331	2331	0.0361	0.7576	5	5
2334	2334	0.8491	-0.0941	3	1
2338	2338	-0.8094	-0.112	2	1
2351	2351	0.8574	0.2102	5	3
2352	2352	0.7667	-0.1209	3	28
2367	2367	0.8171	0.543	5	2
2372	2372	-0.6405	-0.3738	2	3
2376	2376	1.1275	0.1379	5	5
2181	2181	0.0946	0.5206	4	2
2184	2184	-0.2059	-0.1304	4	5
2187	2187	-0.6369	-0.3887	2	1
2192	2192	0.9271	0.4914	5	5
2198	2198	0.7893	-0.3992	3	1
2207	2207	0.9548	-0.3628	3	3
2210	2210	0.9333	-0.4181	3	1
2211	2211	-0.2262	0.9047	1	1
2217	2217	0.7249	-0.1766	3	3
2221	2221	-0.7658	0.0784	2	2
