id	label	x	y	cluster	weight
3176	3176	0.7907	0.1899	3	1
3177	3177	-0.6749	-0.2699	2	2
3178	3178	0.2526	0.6187	3	30
3197	3197	-0.5574	0.5157	2	2
3198	3198	0.7433	-0.5433	3	7
3199	3199	-0.2035	-0.3094	4	3
3204	3204	-0.1998	-0.1533	4	1
3205	3205	0.363	0.1508	4	3
3207	3207	0.444	0.4232	5	24
3208	3208	0.8322	-0.1236	3	1
3211	3211	0.6595	0.3601	3	1
3212	3212	0.4303	0.5544	1	4
3216	3216	-0.2185	0.8606	1	14
3217	3217	0.7537	-0.5899	3	1
3220	3220	-0.1472	0.7898	1	18
3224	3224	-0.2337	0.8942	1	1
3227	3227	0.6334	-0.574	3	3
3230	3230	1.1315	0.3075	5	1
3235	3235	0.8495	0.2136	5	2
3236	3236	0.7155	0.4883	5	1
3239	3239	-0.2551	0.7818	1	2
3243	3243	-0.5757	0.5011	2	2
3244	3244	0.4424	0.5965	1	1
3247	3247	-0.995	0.0029	2	1
3248	3248	-0.3842	0.7415	1	1
3250	3250	-0.7031	-0.3749	2	56
3251	3251	0.7898	0.457	5	8
3253	3253	0.4657	-0.5192	3	3
3255	3255	-0.0228	0.5985	1	1
3256	3256	1.0904	0.0906	3	1
3262	3262	0.0846	-0.5127	3	3
3073	3073	-0.2964	-0.4588	3	4
3076	3076	-0.3529	0.7068	1	50
3082	3082	-0.6337	-0.4247	2	15
3083	3083	-0.6471	-0.389	2	6
3085	3085	-1.0178	-0.033	2	1
3086	3086	-0.1039	0.8004	1	1
3089	3089	-0.6771	0.2005	2	2
3090	3090	-0.6105	-0.3797	4	2
3099	3099	-1.0016	-0.1417	2	16
3102	3102	-0.4989	0.5421	2	1
3104	3104	0.7782	-0.5617	3	14
3106	3106	0.231	0.3058	4	57
3108	3108	0.7011	-0.3928	3	5
3109	3109	-0.957	-0.1401	2	1
3110	3110	-0.8501	-0.2205	2	3
3113	3113	0.8355	0.2555	5	1
3114	3114	0.5475	-0.5138	3	13
3115	3115	0.6627	-0.5563	3	70
3116	3116	-0.2948	-0.2804	4	1
3123	3123	-1.0243	-0.161	2	50
3124	3124	0.7778	0.5778	5	5
3128	3128	0.7291	-0.2611	3	4
3129	3129	-0.5267	0.508	1	1
3132	3132	0.419	0.061	3	3
3133	3133	1.0215	0.3331	5	1
3136	3136	0.4311	-0.4695	3	1
3137	3137	-0.2274	-0.1242	4	20
3142	3142	-0.781	-0.0298	2	2
3143	3143	-0.4112	0.6531	1	3
3145	3145	-0.2442	-0.1789	4	2
3147	3147	-0.2088	0.8756	1	24
3148	3148	1.1747	0.1947	5	16
3149	3149	1.1876	0.2124	5	1
2977	2977	-0.9557	0.0762	2	2
2982	2982	0.7498	0.6125	5	1
2986	2986	0.9817	-0.3499	3	1
2988	2988	-0.2592	0.8686	1	1
2992	2992	-0.1739	0.7381	1	8
2995	2995	-0.3137	-0.5685	3	1
2996	2996	0.7355	-0.3973	3	13
2997	2997	-0.8755	-0.2664	2	6
2998	2998	0.0287	0.5305	5	8
2999	2999	-0.9808	-0.1819	2	1
3000	3000	-0.9487	0.0992	2	3
3001	3001	0.5881	0.6499	5	7
3002	3002	-0.7801	-0.0825	2	3
3005	3005	0.4322	-0.4575	3	5
3006	3006	0.4431	-0.4753	3	2
3016	3016	-0.3072	-0.2194	4	1
3018	3018	0.8254	0.4666	5	14
3022	3022	0.8184	0.5232	5	11
3028	3028	-0.3784	0.6689	1	5
3030	3030	-0.2036	0.8398	1	5
3033	3033	-0.8744	-0.202	2	1
3035	3035	-0.8404	0.0181	2	2
3039	3039	0.6424	0.4549	5	4
3045	3045	-0.9346	0.0132	2	13
3047	3047	-0.2209	0.9034	1	1
3049	3049	-0.0673	-0.1149	4	49
3052	3052	-0.8095	0.0304	2	1
3054	3054	-0.2961	0.754	1	6
3055	3055	-0.3866	0.595	1	1
3059	3059	-0.8711	-0.0087	2	3
3062	3062	-0.7235	-0.3615	2	27
3064	3064	-0.7801	-0.1828	2	1
2866	2866	-0.9588	-0.1826	2	11
2870	2870	-0.6666	-0.3773	2	3
2877	2877	-0.3477	0.6876	1	3
2881	2881	0.8881	0.1158	3	10
2882	2882	0.6351	0.4904	5	13
2890	2890	-0.2582	0.8428	1	13
2893	2893	-0.7863	-0.1636	2	6
2894	2894	-0.2611	0.849	1	25
2899	2899	0.8303	0.2685	5	1
2901	2901	-0.0974	0.6958	1	26
2904	2904	0.4209	-0.4482	3	2
2906	2906	0.0478	0.4852	4	3
2908	2908	-0.218	0.8918	1	1
2909	2909	-0.3774	-0.5093	3	3
2913	2913	-0.8054	-0.2408	2	2
2914	2914	-0.5064	-0.1941	4	42
2915	2915	-0.094	-0.4247	3	1
2918	2918	0.0193	-0.7229	3	3
2921	2921	-1.0031	-0.0013	2	1
2924	2924	0.6532	-0.1201	3	1
2933	2933	-0.2131	-0.2644	4	61
2935	2935	0.7054	0.6155	5	5
2936	2936	-0.6104	-0.2243	2	3
2938	2938	-0.2482	0.8628	1	1
2940	2940	0.3736	0.4561	5	1
2947	2947	0.8309	-0.4762	3	1
2948	2948	0.302	-0.5261	3	1
2952	2952	-0.8244	-0.2765	2	1
2953	2953	-0.5958	0.5115	1	1
2957	2957	-0.8234	-0.2617	2	4
2966	2966	-0.1964	0.7501	1	1
2968	2968	-0.6557	-0.2492	2	11
2969	2969	-0.2651	-0.2247	4	2
2774	2774	0.8766	-0.5365	3	3
2778	2778	-0.8105	-0.0613	2	5
2782	2782	1.1872	0.2187	5	3
2787	2787	-0.5585	0.4992	2	4
2791	2791	0.7981	-0.2177	3	3
2797	2797	0.7253	-0.4462	5	5
2798	2798	1.2518	-0.2615	3	1
2800	2800	0.1708	0.52	5	23
2801	2801	-0.6266	-0.0208	2	2
2802	2802	-0.2075	0.8812	1	9
2803	2803	0.293	0.3947	5	3
2806	2806	0.5712	0.5068	3	107
2808	2808	-0.3025	0.8326	1	1
2810	2810	0.9011	0.5179	5	5
2811	2811	-0.5283	-0.3087	2	1
2820	2820	0.703	0.4823	5	6
2821	2821	-0.5904	0.3528	2	19
2822	2822	-0.6241	-0.2124	4	8
2828	2828	0.594	0.4978	5	8
2829	2829	-0.9001	0.1675	2	3
2830	2830	0.0065	0.7693	1	4
2834	2834	-0.3721	-0.4412	2	2
2836	2836	0.1452	0.6332	1	1
2841	2841	-0.8795	-0.1684	2	2
2846	2846	0.5258	0.4499	5	1
2847	2847	-0.3524	-0.3176	4	1
2849	2849	-0.8343	-0.2444	2	65
2850	2850	0.9292	0.49	5	1
2851	2851	-0.6391	0.4538	2	10
2852	2852	-0.2268	0.9016	1	1
2854	2854	-0.9801	-0.0675	2	7
2858	2858	-0.1243	0.8075	1	1
2861	2861	0.7395	0.5932	5	1
2876	2876	0.1986	-0.397	4	4
2668	2668	0.3273	0.6017	5	2
2670	2670	0.479	-0.3308	4	117
2680	2680	0.6368	0.5162	5	2
2685	2685	-1.0311	-0.0736	2	13
2688	2688	0.6387	-0.209	3	2
2689	2689	1.2566	-0.2634	3	4
2693	2693	-0.5201	-0.3787	2	4
2694	2694	0.8202	0.47	5	2
2699	2699	-0.8107	-0.253	2	4
2700	2700	-0.1905	-0.1415	4	1
2703	2703	-0.5656	0.4757	2	3
2705	2705	0.676	-0.5207	3	3
2706	2706	-0.2205	0.8928	1	2
2708	2708	-0.6806	-0.3742	2	1
2711	2711	0.7576	0.5881	5	2
2715	2715	-0.9889	-0.1555	2	14
2719	2719	0.956	0.0905	5	1
2721	2721	-0.5846	-0.3293	2	254
2722	2722	-0.5995	-0.22	4	2
2725	2725	-0.7856	0.1248	2	207
2727	2727	-0.2892	0.77	1	2
2732	2732	-0.7151	-0.2971	2	2
2735	2735	-0.7618	-0.094	2	1
2736	2736	-0.8891	-0.1716	2	1
2737	2737	-0.2604	-0.1841	4	9
2741	2741	-0.2121	-0.1654	4	15
2743	2743	0.9495	-0.4179	3	19
2745	2745	-0.7956	-0.1757	2	18
2748	2748	0.6648	-0.525	3	11
2752	2752	-0.2821	0.7404	1	82
2755	2755	0.6142	0.457	5	4
2757	2757	-0.6616	-0.3434	2	1
2766	2766	-0.7188	-0.3524	2	6
2769	2769	0.2698	0.7347	5	2
2770	2770	1.0341	-0.0689	5	2
2575	2575	-0.8678	-0.2171	2	2
2578	2578	-0.7098	-0.3307	2	2
2579	2579	-0.2466	-0.4419	3	3
2581	2581	-0.9028	-0.1114	2	2
2585	2585	-0.9477	0.0358	2	2
2588	2588	0.6033	0.6407	5	3
2589	2589	0.7896	0.5192	5	10
2591	2591	0.662	0.5653	5	1
2592	2592	-0.3153	0.7456	1	36
2595	2595	0.756	-0.0938	3	1
2596	2596	-0.1402	0.8481	1	1
2599	2599	0.9887	-0.19	3	11
2600	2600	-0.2733	-0.1946	4	19
2603	2603	0.9567	-0.356	3	1
2604	2604	-0.6782	0.3271	2	1
2606	2606	0.3044	-0.6591	3	4
2608	2608	0.4069	-0.6679	3	2
2614	2614	-1.0006	-0.0337	2	6
2615	2615	-0.5995	-0.2778	4	1
2619	2619	-0.7921	-0.282	2	5
2620	2620	-0.9511	0.0786	2	1
2621	2621	-0.9443	-0.2043	2	1
2623	2623	0.9304	-0.247	3	1
2625	2625	0.4278	-0.5863	3	1
2628	2628	-0.8426	0.1541	2	1
2629	2629	-1.0099	-0.1236	2	68
2630	2630	0.331	-0.4723	3	35
2631	2631	0.7896	-0.422	3	9
2635	2635	-0.5816	0.3989	2	357
2639	2639	-0.1354	-0.4187	3	2
2650	2650	0.8771	-0.4367	3	1
2654	2654	-0.3534	0.6483	1	3
2655	2655	-0.4138	-0.2492	4	2
2656	2656	-0.3288	-0.2554	4	7
2657	2657	0.7727	-0.1765	3	5
2659	2659	0.7091	-0.5528	3	1
2662	2662	0.6927	-0.2671	3	1
2674	2674	-0.1306	0.7675	1	2
2471	2471	0.6232	-0.1405	4	4
2476	2476	-0.2191	-0.1342	4	2
2483	2483	-0.7856	-0.2616	2	3
2484	2484	-0.281	-0.2532	4	1
2485	2485	-0.6663	-0.1112	2	1
2486	2486	0.6375	0.5008	5	4
2488	2488	0.8267	0.2422	5	13
2489	2489	-0.3436	0.6359	1	1
2491	2491	0.6256	-0.3039	3	10
2493	2493	-0.0563	-0.1828	4	1
2494	2494	-0.6403	-0.2129	4	2
2495	2495	0.847	0.5221	5	1
2497	2497	-0.6888	0.3445	2	8
2501	2501	1.1993	0.2358	5	5
2504	2504	-0.9266	0.0423	2	10
2505	2505	0.5787	0.5415	5	16
2509	2509	-0.6628	0.2704	2	41
2510	2510	-0.7535	-0.2934	2	12
2512	2512	0.0282	0.6783	1	1
2513	2513	0.6288	0.3505	5	9
2514	2514	-0.1818	-0.157	4	1
2515	2515	-0.6036	-0.2495	2	11
2521	2521	1.1564	0.2307	5	2
2529	2529	-0.2128	0.8871	1	33
2534	2534	-0.8807	0.151	4	19
2537	2537	-0.8658	0.0024	2	14
2539	2539	0.7669	-0.4683	3	28
2541	2541	0.7591	-0.3239	3	21
2545	2545	-0.5564	-0.2874	2	3
2546	2546	-0.8561	-0.2091	2	1
2550	2550	-0.216	0.7677	1	1
2552	2552	0.2223	-0.6801	3	1
2554	2554	-0.8725	-0.2135	2	1
2555	2555	0.8015	-0.0702	3	4
2557	2557	0.5695	0.6763	5	18
2558	2558	0.682	-0.4531	3	8
2560	2560	-0.9704	-0.2043	2	1
2562	2562	-0.7327	-0.1549	2	1
2566	2566	-0.2687	-0.2009	4	5
2570	2570	-0.6161	-0.2489	2	2
2571	2571	1.2502	-0.2511	3	1
2573	2573	0.8692	-0.192	3	31
2574	2574	0.5082	0.6108	5	1
1290	1290	-0.5528	0.5006	2	8
1291	1291	0.8642	0.1398	5	131
1292	1292	-0.68	-0.3467	2	1
2378	2378	0.8969	-0.0208	5	5
2379	2379	0.0159	-0.7221	3	6
2381	2381	0.6719	-0.1919	3	3
2383	2383	-0.2714	-0.4536	3	1
2387	2387	0.5065	-0.3679	3	35
2389	2389	0.8635	0.2066	5	2
2390	2390	0.4649	0.4186	5	7
2394	2394	0.6886	-0.5758	3	2
2399	2399	0.8038	-0.5053	3	2
2400	2400	-0.2453	-0.169	4	1
2406	2406	-0.6485	-0.204	2	2
2411	2411	-0.0295	-0.1718	4	2
2414	2414	-0.7885	-0.1448	2	1
2419	2419	0.795	0.2514	5	2
2423	2423	-0.7574	-0.2376	2	7
2425	2425	0.5031	-0.1661	3	2
2426	2426	-0.964	-0.0587	2	105
2428	2428	-0.8538	-0.2161	2	5
2429	2429	-0.0239	-0.3361	3	2
2434	2434	-0.9017	-0.0475	2	1
2435	2435	0.6977	0.5399	5	31
2436	2436	-0.884	0.1776	2	10
2437	2437	-0.5288	-0.247	4	9
2439	2439	0.5864	0.5407	5	1
2443	2443	-0.8943	-0.0145	2	6
2444	2444	-0.2192	0.8845	1	9
2451	2451	0.868	0.2064	5	1
2452	2452	0.8703	-0.091	5	3
2453	2453	-0.5521	-0.2254	4	1
2454	2454	0.5027	-0.5462	3	1
2456	2456	-0.8426	0.1325	2	3
2458	2458	-0.1957	-0.4429	3	2
2460	2460	-0.457	0.4577	2	7
2463	2463	-0.2949	-0.1054	4	182
2465	2465	-0.2726	-0.4893	3	10
2467	2467	-0.2207	0.8265	1	1
2478	2478	-0.7152	-0.2091	2	4
2482	2482	0.6932	-0.5839	3	1
2271	2271	-0.7106	0.1988	2	3
2274	2274	0.0227	-0.7211	3	12
2283	2283	0.6728	-0.5374	3	3
2288	2288	-0.3552	-0.3486	4	5
2289	2289	-0.9093	0.0064	2	3
2291	2291	0.7975	-0.3066	3	83
2293	2293	1.2412	-0.2604	3	11
2294	2294	0.8062	-0.0844	3	11
2295	2295	-0.1508	-0.1527	4	3
2296	2296	-0.7156	0.1147	2	1
2298	2298	0.7275	-0.4189	3	2
2299	2299	-0.8081	-0.031	2	13
2300	2300	0.7766	-0.2241	3	24
2305	2305	-0.5408	-0.3736	4	5
2306	2306	-0.782	-0.0511	2	2
2307	2307	-0.9987	-0.1914	2	2
2308	2308	1.1104	0.2307	5	9
2311	2311	-0.6293	-0.2376	2	2
2314	2314	0.2792	0.0367	4	1
2322	2322	-0.9793	-0.1379	2	4
2324	2324	-0.3665	-0.4181	4	1
2331	2331	0.0361	0.7576	5	88
2333	2333	0.4966	-0.3184	3	1
2334	2334	0.8491	-0.0941	3	34
2338	2338	-0.8094	-0.112	2	9
2339	2339	-0.0946	0.033	4	1
2340	2340	0.615	-0.5498	3	1
2342	2342	0.2923	-0.6185	3	2
2343	2343	-0.882	0.0582	2	2
2345	2345	0.6966	-0.4763	3	5
2346	2346	0.0248	-0.7207	3	1
2349	2349	0.9172	0.4914	5	1
2351	2351	0.8574	0.2102	5	46
2353	2353	-0.7674	-0.0151	2	1
2354	2354	0.8265	-0.5075	3	98
2356	2356	-0.3603	0.5696	2	2
2357	2357	0.9593	-0.2928	3	6
2360	2360	-0.0294	0.3917	4	3
2361	2361	0.6098	0.6537	5	4
2367	2367	0.8171	0.543	5	8
2368	2368	-0.2341	0.8879	1	1
2370	2370	-0.351	-0.2333	4	1
2372	2372	-0.6405	-0.3738	2	11
2373	2373	-0.2647	-0.1883	4	1
2374	2374	0.7955	-0.2244	3	1
2375	2375	-0.6307	-0.3024	2	1
2377	2377	-0.3701	0.7068	1	20
2178	2178	0.6164	0.417	5	4
2179	2179	-0.5463	0.5428	2	1
2181	2181	0.0946	0.5206	4	6
2186	2186	-0.9132	-0.1512	2	6
2187	2187	-0.6369	-0.3887	2	29
2189	2189	0.8036	-0.5489	3	1
2194	2194	-0.8366	0.079	2	1
2197	2197	-0.6312	-0.3988	2	2
2201	2201	-0.8514	-0.1173	2	77
2203	2203	0.3196	-0.6358	3	4
2204	2204	-0.2398	0.904	1	1
2205	2205	0.1509	-0.3438	3	2
2207	2207	0.9548	-0.3628	3	2
2208	2208	-0.43	0.5933	2	1
2209	2209	-0.839	-0.1419	2	4
2211	2211	-0.2262	0.9047	1	22
2212	2212	0.7704	-0.4087	3	1
2213	2213	0.7064	-0.5283	3	2
2217	2217	0.7249	-0.1766	3	1
2221	2221	-0.7658	0.0784	2	1
2222	2222	-0.3747	-0.277	4	1
2223	2223	-0.7917	-0.2908	2	121
2227	2227	0.8549	0.1964	5	2
2229	2229	1.0287	0.4426	5	3
2236	2236	-0.6214	-0.4134	2	1
2240	2240	0.4101	-0.6032	3	20
2242	2242	0.9316	0.4891	5	33
2243	2243	0.7999	-0.0545	3	12
2248	2248	0.892	-0.2743	5	1
2249	2249	0.5673	0.5402	5	3
2250	2250	-0.1735	-0.5497	3	12
2251	2251	-0.5745	0.5109	2	5
2252	2252	0.6803	0.4153	5	1
2255	2255	-0.2619	-0.2346	4	2
2256	2256	-0.5308	-0.283	4	1
2260	2260	-0.5883	0.3543	2	19
2261	2261	0.0069	-0.1375	4	52
2262	2262	-0.8857	0.0861	2	1
2268	2268	-0.619	0.4381	2	1
2269	2269	0.3102	0.5496	5	5
2275	2275	0.5297	0.631	5	1
2277	2277	0.8546	0.2595	5	35
2278	2278	-0.194	0.8538	1	3
