"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"38" "DE14" 0.412104503865326 "12.9663057324841" 701 0.553757934724269 5544578.24 34135 1804429.9 1.06102259235406e-05
"39" "DE21" 0.600528461654295 "22.4358598726115" 3541 0.553757934724269 17660647.78 34135 4498652.1 1.06102259235406e-05
"40" "DE22" 0.380320176118854 "3.3375796178344" 29 0.553757934724269 532073.5 34135 1200585.6 1.06102259235406e-05
"41" "DE23" 0.524048555024418 "8.30808917197452" 296 0.553757934724269 1859108.42 34135 1086481.5 1.06102259235406e-05
"42" "DE24" 0.515734441456167 "10.0175159235669" 524 0.553757934724269 3019800.08 34135 1063040 1.06102259235406e-05
"43" "DE25" 0.50598925087595 "16.5773248407643" 2925 0.553757934724269 7196175.72 34135 1721828.3 1.06102259235406e-05
"44" "DE26" 0.474718394004886 "10.6990445859873" 370 0.553757934724269 3569804.93 34135 1306350.1 1.06102259235406e-05
"45" "DE27" 0.370885388307476 "4.05624203821656" 90 0.553757934724269 2093512.96 34135 1823130.4 1.06102259235406e-05
"46" "DE30" 0.563549604561713 "23.4054777070064" 3734 0.553757934724269 16399061.28 34135 3466710.5 1.06102259235406e-05
"47" "DE40" 0.54292262256877 "10.8634394904459" 1604 0.553757934724269 11409739.42 34135 2477795.4 1.06102259235406e-05
"48" "DE50" 0.444229798829843 "8.85777070063694" 351 0.553757934724269 4788732.48 34135 665367.8 1.06102259235406e-05
"49" "DE60" 0.508698741065505 "15.9050318471338" 1158 0.553757934724269 9144688.1 34135 1771112.5 1.06102259235406e-05
"50" "DE71" 0.538975332032155 "19.3545859872611" 975 0.553757934724269 6581494.7 34135 3861880.6 1.06102259235406e-05
"51" "DE72" 0.513629869374876 "10.5005095541401" 855 0.553757934724269 5482901.6 34135 1034920.3 1.06102259235406e-05
"52" "DE73" 0.369598472275482 "3.20993630573248" 314 0.553757934724269 1665137.54 34135 1211124.6 1.06102259235406e-05
"53" "DE80" 0.421718274464181 "10.1030573248408" 369 0.553757934724269 2102665.83 34135 1611270.4 1.06102259235406e-05
"54" "DE91" 0.640853136898803 "18.296178343949" 882 0.553757934724269 5689148.4 34135 1588743.1 1.06102259235406e-05
"55" "DE92" 0.550193493001836 "15.4835668789809" 372 0.553757934724269 2616288.72 34135 2119843 1.06102259235406e-05
"56" "DE93" 0.206332530120858 "2.56178343949045" 162 0.553757934724269 1952813.46 34135 1686731.8 1.06102259235406e-05
"57" "DE94" 0.416245205102965 "8.82509554140127" 639 0.553757934724269 6182253.28 34135 2474251.7 1.06102259235406e-05
"58" "DEA1" 0.573789434619803 "16.1856050955414" 1832 0.553757934724269 11248594.72 34135 5137482.6 1.06102259235406e-05
"59" "DEA2" 0.589205318993476 "19.7752229299363" 5719 0.553757934724269 30983970.16 34135 4376058.9 1.06102259235406e-05
"60" "DEA3" 0.486799950011277 "12.2524203821656" 891 0.553757934724269 3956665.8 34135 2594379.4 1.06102259235406e-05
"61" "DEA4" 0.484080961483706 "11.5154140127389" 321 0.553757934724269 2944280.24 34135 2040298.4 1.06102259235406e-05
