"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"1" "AT12" 0.409130857553883 "3.69421965317919" 390 0.226888538880813 1412906.6 36592 1637833.5 0.0987490201019065
"2" "AT13" 0.641665465175119 "19.3573410404624" 1990 0.226888538880813 7401096.36 36592 1790933.8 0.0987490201019065
"3" "AT21" 0.364186001596076 "5.53705202312139" 211 0.226888538880813 608239.89 36592 558313.4 0.0987490201019065
"4" "AT22" 0.555377961992901 "14.4891907514451" 764 0.226888538880813 2430143.6 36592 1222071.5 0.0987490201019065
"5" "AT31" 0.476097974132291 "12.3818497109827" 579 0.226888538880813 1226197.8 36592 1438917.6 0.0987490201019065
"6" "AT32" 0.342342342342342 "1.36410404624277" 11 0.226888538880813 73341.53 36592 539194.1 0.0987490201019065
"7" "AT33" 0.490178901134087 "3.08560693641618" 45 0.226888538880813 429893.82 36592 728164.9 0.0987490201019065
"8" "AT34" 0.358867698649027 "1.26456647398844" 66 0.226888538880813 219783.84 36592 379400.6 0.0987490201019065
"9" "BE10" 0.552144872829249 "13.7027167630058" 2810 0.336977189622149 9560097.75 34313 1172085.5 0.125556873677177
"10" "BE21" 0.4158838545134 "10.6132947976879" 709 0.336977189622149 4487494.32 34313 1810567.4 0.125556873677177
"11" "BE22" 0.332853338615894 "8.21375722543353" 939 0.336977189622149 3728993.42 34313 859656.6 0.125556873677177
"12" "BE23" 0.556345297314353 "13.8084971098266" 2395 0.336977189622149 4888858.12 34313 1476255.3 0.125556873677177
"13" "BE24" 0.605701992541229 "22.492774566474" 5301 0.336977189622149 13031922.33 34313 1112623.8 0.125556873677177
"14" "BE25" 0.480527723712339 "4.74953757225434" 152 0.336977189622149 1051576.5 34313 1179703.2 0.125556873677177
"15" "BE31" 0.441462544604416 "5.05317919075144" 461 0.336977189622149 695041.4 34313 392836.5 0.125556873677177
"16" "BE32" 0.368027095220656 "4.59947976878613" 263 0.336977189622149 897178.1 34313 1333226 0.125556873677177
"17" "BE33" 0.644109978645974 "9.60994219653179" 617 0.336977189622149 1457550.82 34313 1095361.8 0.125556873677177
"18" "BE35" 0.352846937846937 "2.58606936416185" 74 0.336977189622149 1290757.68 34313 487263.1 0.125556873677177
"19" "BG33" 0.2128 "0.663757225433526" 148 0.505441344452424 0 5817 950863.8 0.0605526555685412
"20" "BG34" 0.258776531250399 "1.33491329479769" 12 0.505441344452424 145766.9 5817 1059914.2 0.0605526555685412
"21" "BG41" 0.43276154872973 "9.06670520231214" 807 0.505441344452424 1691105.78 5817 2122633.9 0.0605526555685412
"22" "BG42" 0.366943722943724 "1.31248554913295" 15 0.505441344452424 146421.84 5817 1449418.1 0.0605526555685412
"23" "CY00" 0.362812803043957 "6.2442774566474" 3689 0.929431231309884 4154362.08 22387 853504.4 0.0860742679411816
"24" "CZ01" 0.501286649546332 "15.1671098265896" 1089 0.55316525217991 3735060.21 16291 1260379.5 0.0140864389603835
"25" "CZ02" 0.327539382482672 "2.03346820809249" 30 0.55316525217991 216885.9 16291 1308909.7 0.0140864389603835
"26" "CZ03" 0.416057595331878 "6.26537572254335" 135 0.55316525217991 339962.75 16291 1213228.3 0.0140864389603835
