"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"96" "FI19" 2.09360470765961 "15.3445146379045" 60985 0.26112968641573 395047980.68 35528 1372235.9 9.09098029299251e-05
"97" "FI1B" 2.24778761937357 "16.4432665639445" 149918 0.26112968641573 723284319.52 35528 1593980.7 9.09098029299251e-05
"98" "FI1C" 2.15474329886394 "17.3829583975347" 111779 0.26112968641573 643116819.5 35528 1158337.4 9.09098029299251e-05
"99" "FI1D" 2.13295626137032 "16.7492141756549" 36158 0.26112968641573 277657117.32 35528 1296612.8 9.09098029299251e-05
"100" "FR10" 2.64044272251728 "35.5880277349769" 775811 0.0888118650341178 2738754683.28 31753 12036547.9 0.0371263468226436
"101" "FRB0" 2.20150254980758 "18.295654853621" 30050 0.0888118650341178 249960770.4 31753 2569154.2 0.0371263468226436
"102" "FRC1" 1.91311107561266 "13.7536671802774" 10137 0.0888118650341178 155403217.76 31753 1637580.2 0.0371263468226436
"103" "FRC2" 2.0700115762866 "13.9280431432974" 11702 0.0888118650341178 133541126.92 31753 1177155.5 0.0371263468226436
"104" "FRD1" 2.11009740973954 "15.1068412942989" 16916 0.0888118650341178 272373494.63 31753 1475491.4 0.0371263468226436
"105" "FRD2" 2.04312162559312 "11.8284437596302" 14026 0.0888118650341178 118434850.8 31753 1851122.3 0.0371263468226436
"106" "FRE1" 2.16004232684445 "24.988906009245" 49304 0.0888118650341178 459925271.7 31753 4063213.9 0.0371263468226436
"107" "FRE2" 2.06563536496576 "10.4132973805855" 22186 0.0888118650341178 208737882.37 31753 1926884.6 0.0371263468226436
"108" "FRF1" 2.21912696303682 "16.2581201848998" 276218 0.0888118650341178 1203214980.57 31753 1875419.6 0.0371263468226436
"109" "FRF2" 1.9233753945895 "11.2136825885978" 12476 0.0888118650341178 138969687.94 31753 1333013.4 0.0371263468226436
"110" "FRF3" 2.0935847583207 "16.4483204930663" 74843 0.0888118650341178 384939707.04 31753 2340084.2 0.0371263468226436
"111" "FRG0" 2.18259572688672 "15.4584283513097" 131125 0.0888118650341178 764327864.2 31753 3695242.2 0.0371263468226436
"112" "FRH0" 2.40740261385325 "20.0342989214176" 130005 0.0888118650341178 585002476.38 31753 3279088.1 0.0371263468226436
