"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"91" "FI1C" 2.02894740800103 "9.62259316770186" 16329 0.403302501287675 68233080.35 33755 1140648 0
"92" "FI1D" 2.23115402153758 "9.75902173913043" 7427 0.403302501287675 37021905.18 33755 1302275.6 0
"93" "FI20" 2.09336419753086 "0.160310559006211" 10 0.403302501287675 558248.68 33755 26492.2 0
"94" "FR10" 3.26316181923146 "39.853850931677" 178568 0.0947575660558704 597460787.37 30125 11388964.9 5.27531794967168e-05
"95" "FRB0" 2.15532734511233 "13.5935869565217" 6258 0.0947575660558704 63548231.6 30125 2498735.4 5.27531794967168e-05
"96" "FRC1" 1.93215157376987 "6.74015527950311" 4882 0.0947575660558704 47076769.41 30125 1626006.5 5.27531794967168e-05
"97" "FRC2" 2.21806949928984 "7.60913043478261" 2497 0.0947575660558704 32248014.08 30125 1144330 5.27531794967168e-05
"98" "FRD1" 2.04877057525908 "10.16" 2648 0.0947575660558704 44527317.48 30125 1449642.6 5.27531794967168e-05
"99" "FRD2" 2.11952857583424 "8.5760248447205" 1724 0.0947575660558704 29283034.48 30125 1806085.2 5.27531794967168e-05
"100" "FRE1" 2.40544719374257 "16.082049689441" 17141 0.0947575660558704 101372872.08 30125 4013737.9 5.27531794967168e-05
"101" "FRE2" 1.93549255218036 "6.49731366459627" 1692 0.0947575660558704 25005043.8 30125 1886999.6 5.27531794967168e-05
"102" "FRF1" 2.42985561420824 "15.0748291925466" 67950 0.0947575660558704 338296665.56 30125 1796509 5.27531794967168e-05
"103" "FRF2" 1.93793544545783 "5.91566770186335" 3011 0.0947575660558704 24030924.22 30125 1339966.2 5.27531794967168e-05
"104" "FRF3" 2.42749101725193 "15.2535559006211" 9892 0.0947575660558704 61307186.38 30125 2331545.2 5.27531794967168e-05
"105" "FRG0" 2.75557438525933 "10.565652173913" 45854 0.0947575660558704 151954821.7 30125 3397039.7 5.27531794967168e-05
"106" "FRH0" 2.27279593717747 "15.007298136646" 14851 0.0947575660558704 116335691.82 30125 3051619.9 5.27531794967168e-05
"107" "FRI1" 2.41899418078664 "16.4425465838509" 27053 0.0947575660558704 141588432.66 30125 3071040.4 5.27531794967168e-05
"108" "FRI2" 2.36419451286259 "4.16781055900621" 3575 0.0947575660558704 11960055.9 30125 727095.4 5.27531794967168e-05
"109" "FRI3" 2.24147371053032 "7.82127329192547" 3718 0.0947575660558704 27370085.3 30125 1705995.6 5.27531794967168e-05
"110" "FRJ1" 2.38241248095408 "19.7150155279503" 18063 0.0947575660558704 171575965.8 30125 2473425.1 5.27531794967168e-05
"111" "FRJ2" 2.67792491480266 "19.4874689440994" 35149 0.0947575660558704 190054092.79 30125 2724267.5 5.27531794967168e-05
"112" "FRK1" 1.89641084414605 "8.22732919254658" 2882 0.0947575660558704 64869882.65 30125 1329127.2 5.27531794967168e-05
"113" "FRK2" 2.88284716030913 "25.969549689441" 163279 0.0947575660558704 539476043.29 30125 5932409.7 5.27531794967168e-05
"114" "FRL0" 2.51356996801179 "20.3708540372671" 35956 0.0947575660558704 186758162.76 30125 4736934.8 5.27531794967168e-05
"115" "FRM0" 1.77854671280277 "0.159487577639752" 2 0.0947575660558704 0 30125 286196.3 5.27531794967168e-05
"116" "HU21" 1.7082989127651 "2.47718944099379" 346 0.58502011323681 5645902.08 9438 1112148.9 0
"117" "HU23" 1.91777619000832 "2.13104037267081" 501 0.58502011323681 5425553.2 9438 979275.9 0
"118" "HU31" 4.00173611111111 "0.164208074534162" 26 0.58502011323681 279197.12 9438 1271690.5 0
"119" "HU32" 1.84419052856798 "2.95361801242236" 910 0.58502011323681 7225784.28 9438 1540482.9 0
"120" "HU33" 1.71611899531501 "6.24110248447205" 5404 0.58502011323681 40141763.28 9438 1356885.2 0
"121" "IS00" 1.67009326686514 "2.03636645962733" 356 0.00038040096982086 9482056.15 32196 296399.3 0
"122" "ITC1" 2.43438412387887 "17.2245341614907" 17989 0.795818095200157 108376742.14 27941 4265591.9 0.00248737541930562
"123" "ITC2" 2.96400138456213 "0.648027950310559" 38 0.795818095200157 3056496.41 27941 122288.3 0.00248737541930562
"124" "ITC3" 2.26658757417055 "11.192748447205" 11836 0.795818095200157 70287808.92 27941 1574390.5 0.00248737541930562
"125" "ITC4" 2.89428254059662 "19.9420341614907" 115772 0.795818095200157 348844181.88 27941 9226627.9 0.00248737541930562
"126" "ITF1" 1.73755452088132 "4.32465838509317" 10902 0.795818095200157 49856737.2 27941 1277687.6 0.00248737541930562
"127" "ITF2" 1.738916545281 "1.14566770186335" 270 0.795818095200157 5220389.46 27941 319435.2 0.00248737541930562
"128" "ITF3" 2.60931988946289 "14.138850931677" 44525 0.795818095200157 102042336.52 27941 5726789 0.00248737541930562
"129" "ITF4" 2.17420092232082 "8.33350931677019" 93005 0.795818095200157 175653071.1 27941 4030893.8 0.00248737541930562
"130" "ITF5" 1.55674569183779 "3.14633540372671" 1506 0.795818095200157 18063146.68 27941 592342.2 0.00248737541930562
"131" "ITF6" 2.00597254016365 "10.016149068323" 4855 0.795818095200157 38912751.54 27941 1993356.9 0.00248737541930562
"132" "ITG1" 2.54600465605643 "14.4430434782609" 28828 0.795818095200157 87320978.64 27941 4974225.2 0.00248737541930562
"133" "ITG2" 2.10696174404909 "8.55458074534162" 16316 0.795818095200157 81858135.8 27941 1634967 0.00248737541930562
"134" "ITH1" 2.17650812314101 "0.852282608695652" 596 0.795818095200157 6089240.52 27941 474207.8 0.00248737541930562
"135" "ITH2" 2.28828859386806 "8.49945652173913" 8387 0.795818095200157 95240874.24 27941 490991.9 0.00248737541930562
"136" "ITH3" 2.50843688724589 "15.6752173913043" 45332 0.795818095200157 200175695.04 27941 4641505.2 0.00248737541930562
"137" "ITH4" 2.10413184518692 "9.98979813664596" 48444 0.795818095200157 232965365.86 27941 1196793.1 0.00248737541930562
"138" "ITI1" 2.44366929108552 "24.65" 23864 0.795818095200157 158351499.6 27941 3549021.7 0.00248737541930562
"139" "ITI2" 2.15388818744904 "5.3745652173913" 21104 0.795818095200157 57674303.52 27941 844167.5 0.00248737541930562
"140" "ITI4" 2.62578037283718 "22.5578571428571" 59911 0.795818095200157 253445199.63 27941 5214042.5 0.00248737541930562
"141" "LT01" 2.43725924068172 "7.17656832298137" 14883 0.184218520915611 95509509.48 7618 838763.9 0
"142" "LT02" 2.11391445863072 "2.87459627329193" 8218 0.184218520915611 44307612.68 7618 2518799.5 0
"143" "LU00" 1.92915204893146 "1.61357142857143" 1064 0.696334265263384 10383264.02 76305 460371.2 0
"144" "LV00" 2.0233954413429 "4.35127329192547" 7130 0.365607131217775 24448725.36 7728 2267304.7 0
"145" "MT00" 2.16341148544538 "0.320760869565217" 4 1 278831.52 14570 399546.1 0
"146" "NL11" 2.74468227452376 "3.04992236024845" 151233 0.883675925447269 167439035.1 36884 571727.5 0.000138664448035498
"147" "NL12" 6.43195266272189 "0.149347826086957" 51 0.883675925447269 3073519.46 36884 638849.2 0.000138664448035498
"148" "NL13" 2.99764438678466 "0.490931677018634" 10 0.883675925447269 834923.58 36884 481888 0.000138664448035498
"149" "NL21" 2.45288507354414 "14.4671428571429" 18529 0.883675925447269 74466616.25 36884 1104889 0.000138664448035498
"150" "NL22" 2.52146191143193 "11.7675310559006" 24211 0.883675925447269 137681030.25 36884 1963176 0.000138664448035498
"151" "NL23" 1.89536369374003 "1.17967391304348" 55 0.883675925447269 3027171.62 36884 357252.3 0.000138664448035498
"152" "NL31" 2.23179828451326 "13.507701863354" 27435 0.883675925447269 137027545.49 36884 1163440 0.000138664448035498
"153" "NL32" 2.53609277782842 "11.2116770186335" 65877 0.883675925447269 250466288.53 36884 2586418 0.000138664448035498
"154" "NL33" 2.97955263434331 "17.3479968944099" 55480 0.883675925447269 236002988 36884 3444949.4 0.000138664448035498
"155" "NL34" 1.67254042552367 "0.480978260869565" 143 0.883675925447269 2775223.4 36884 378362.7 0.000138664448035498
"156" "NL41" 3.13581277176716 "8.30035714285714" 278846 0.883675925447269 365968597.22 36884 2403516.9 0.000138664448035498
"157" "NL42" 1.89280807104039 "6.20729813664596" 2400 0.883675925447269 34830058 36884 1135113.8 0.000138664448035498
"158" "NO02" 1.81411071198305 "0.326288819875776" 10 0.00703646223484651 278524.32 65530 371858 0
"159" "NO06" 2.57924043669561 "9.91869565217391" 7225 0.00703646223484651 45087009.24 65530 401320.2 0
"160" "NO07" 1.53944425871084 "2.13591614906832" 243 0.00703646223484651 3232803.84 65530 463011.9 0
"161" "PL21" 2.40918942554161 "9.93582298136646" 25388 0.963395699341923 101667198.15 7584 3251712.6 0
"162" "PL22" 2.26760768412023 "8.82346273291926" 7978 0.963395699341923 37315624.5 7584 4709967.2 0
"163" "PL41" 1.88636638030925 "9.61420807453416" 4971 0.963395699341923 42082948.16 7584 3365141.4 0
"164" "PL42" 1.6673857677458 "4.38344720496894" 658 0.963395699341923 13816407.82 7584 1695416.2 0
"165" "PL43" 1.92715428383723 "0.787655279503106" 28 0.963395699341923 554102.2 7584 1008673.3 0
"166" "PL51" 2.14669185614063 "14.0749689440994" 5606 0.963395699341923 60118438.04 7584 2896103.6 0
"167" "PL52" 1.75339930575755 "1.32728260869565" 256 0.963395699341923 3017518.24 7584 1053892.4 0
"168" "PL61" 1.73114069360951 "4.94537267080745" 1994 0.963395699341923 18139221.1 7584 2068067.2 0
"169" "PL62" 2.00871733304697 "1.79467391304348" 265 0.963395699341923 5993820.14 7584 1427550.9 0
"170" "PL63" 1.84922964922931 "6.02468944099379" 3349 0.963395699341923 28637646.24 7584 2191651.6 0
"171" "PT11" 2.28537235761244 "10.6004192546584" 24536 0.682219843010679 79472556.18 16652 3703737.4 0.0017467394197498
"172" "PT15" 1.99043714199823 "1.99450310559006" 1066 0.682219843010679 10895123.2 16652 414652.8 0.0017467394197498
"173" "PT16" 2.0179649421047 "11.587748447205" 25605 0.682219843010679 149751196.38 16652 2347379.9 0.0017467394197498
"174" "PT17" 2.472100521646 "12.625248447205" 43797 0.682219843010679 142459813.96 16652 2718180.5 0.0017467394197498
"175" "PT18" 1.26185202219298 "0.982826086956522" 57 0.682219843010679 1923360.25 16652 772321.5 0.0017467394197498
"176" "PT30" 1.46565247674467 "0.819534161490683" 36 0.682219843010679 1655320.2 16652 254475.5 0.0017467394197498
"177" "SE11" 3.00393284832258 "18.0989130434783" 49422 0.0345515973294629 165054136.2 37233 1878853.6 0.000149493248396761
"178" "SE12" 2.94568888839682 "11.613850931677" 126103 0.0345515973294629 348980676 37233 1513024.5 0.000149493248396761
"179" "SE21" 2.33130060508999 "1.78875776397516" 49 0.0345515973294629 5469083.6 37233 800278 0.000149493248396761
"180" "SE22" 2.84050236531082 "8.58487577639752" 45998 0.0345515973294629 160275992.46 37233 1312399 0.000149493248396761
"181" "SE23" 2.36821524730727 "10.9263819875776" 58616 0.0345515973294629 177560424.68 37233 1803003.8 0.000149493248396761
"182" "SE31" 2.1745556398475 "2.87142857142857" 5974 0.0345515973294629 21357939.93 37233 827977.3 0.000149493248396761
"183" "SE32" 2.62223600093295 "2.23633540372671" 379 0.0345515973294629 4904669.16 37233 372818.9 0.000149493248396761
"184" "SE33" 1.96596115967424 "6.69666149068323" 3335 0.0345515973294629 53392256.4 37233 509792.8 0.000149493248396761
"185" "SK01" 1.9397968534135 "11.6034161490683" 9812 0.283763200059832 75151003.62 9971 597055 0
"186" "SK02" 1.98408754312245 "1.32871118012422" 316 0.283763200059832 2745984.9 9971 1858301.3 0
"187" "SK03" 1.54181269022365 "1.32689440993789" 504 0.283763200059832 4925429.82 9971 1352434.7 0
"188" "SK04" 2.3245620022469 "1.95173913043478" 180 0.283763200059832 4914183.24 9971 1570248.7 0
"189" "UKC1" 2.14558250761876 "9.92142857142857" 31938 0.747772145065209 191367674.12 29447 1151819.7 0
"190" "UKC2" 2.30988962851113 "9.92557453416149" 12709 0.747772145065209 85312769.5 29447 1398045.9 0
"191" "UKD1" 1.6048987146181 "0.803540372670807" 127 0.747772145065209 8281626.9 29447 494208.4 0
"192" "UKD3" 2.6319120452569 "14.264347826087" 53335 0.747772145065209 198891118.33 29447 2558798.7 0
"193" "UKD4" 1.86036916002485 "4.94086956521739" 3762 0.747772145065209 41858716.83 29447 1433192.2 0
"194" "UKE1" 1.63924777804752 "4.59663043478261" 6613 0.747772145065209 19508500.5 29447 893072.2 0
"195" "UKE2" 2.14216306168684 "12.4634782608696" 3006 0.747772145065209 40345110.3 29447 765729.4 0
"196" "UKE3" 2.4511975816458 "13.1535869565217" 26095 0.747772145065209 153310247.01 29447 1287593.7 0
"197" "UKE4" 2.42748195592438 "15.5677795031056" 5490 0.747772145065209 65211095.01 29447 2125641.3 0
"198" "UKF1" 2.40825489654512 "17.5406055900621" 12139 0.747772145065209 97765981.84 29447 2022060.5 0
"199" "UKF2" 2.30610741908127 "14.6222049689441" 11059 0.747772145065209 65632683.19 29447 1605328.5 0
"200" "UKF3" 1.82874588098469 "0.330015527950311" 30 0.747772145065209 2782821.4 29447 670566.9 0
"201" "UKG1" 2.23638979336161 "5.64878881987578" 3403 0.747772145065209 33679362.6 29447 1246510.5 0
"202" "UKG2" 1.80465885083346 "4.56841614906832" 1270 0.747772145065209 21167253.72 29447 1512702.7 0
"203" "UKG3" 2.20079093827123 "17.0254813664596" 15927 0.747772145065209 101752213.77 29447 2607528.6 0
"204" "UKH1" 3.18478487756545 "16.3731677018634" 151348 0.747772145065209 407195521.16 29447 2247447.7 0
"205" "UKH2" 2.60249021614947 "11.8631677018634" 3624 0.747772145065209 45729395.72 29447 1631660.9 0
"206" "UKH3" 2.4192207649805 "6.13184782608696" 1298 0.747772145065209 27284563.24 29447 1647649.3 0
"207" "UKJ1" 2.75787068451596 "22.7176552795031" 52297 0.747772145065209 314277180.49 29447 2141806.8 0
"208" "UKJ2" 2.39282398384075 "16.1537577639752" 18187 0.747772145065209 126131474.7 29447 2601349 0
"209" "UKJ3" 2.658074201802 "12.9789906832298" 33169 0.747772145065209 129026885.12 29447 1812337.5 0
"210" "UKJ4" 2.02229551784843 "9.39482919254658" 1580 0.747772145065209 28520556.34 29447 1620192.6 0
"211" "UKK1" 2.55425624116368 "18.812950310559" 27338 0.747772145065209 139598994.48 29447 2224808 0
"212" "UKK2" 3.31646580858335 "0.786459627329193" 38 0.747772145065209 2218875.28 29447 1217080.4 0
"213" "UKK3" 1.84346520688671 "0.795621118012422" 29 0.747772145065209 1382107.55 29447 513098.7 0
"214" "UKK4" 2.13709416454741 "7.88122670807453" 4805 0.747772145065209 71157666.44 29447 1096725.9 0
"215" "UKL1" 2.19931296474565 "10.6917701863354" 3381 0.747772145065209 36651971.28 29447 1882084 0
"216" "UKL2" 1.99218393115151 "12.2415838509317" 3465 0.747772145065209 60630936.96 29447 1076937.2 0
"217" "UKM5" 1.78126680745339 "6.09203416149068" 543 0.747772145065209 9919561.86 29447 447050.1 0
"218" "UKM6" 2.04501748268459 "0.808307453416149" 246 0.747772145065209 1936079.95 29447 444325.1 0
"219" "UKN0" 2.18329447511321 "10.614549689441" 6542 0.747772145065209 75700375.4 29447 1723643.2 0
