"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"83" "UKC1" 0.219162087912088 "21.3396875" 62 0.747772145065209 24699.24 29447 1151819.7 0.0557400844062986
"84" "UKC2" 0.228511435390797 "15.97125" 28 0.747772145065209 21570.3 29447 1398045.9 0.0557400844062986
"85" "UKD3" 0.494030008453086 "26.49375" 37 0.747772145065209 38626.29 29447 2558798.7 0.0557400844062986
"86" "UKD4" 0.146694214876033 "3.9778125" 52 0.747772145065209 44418.87 29447 1433192.2 0.0557400844062986
"87" "UKE3" 0.268464528668611 "13.9509375" 50 0.747772145065209 8827.02 29447 1287593.7 0.0557400844062986
"88" "UKE4" 0.146694214876033 "3.9778125" 4 0.747772145065209 4935.43 29447 2125641.3 0.0557400844062986
"89" "UKF1" 0.162585034013605 "12.4584375" 7 0.747772145065209 4893.14 29447 2022060.5 0.0557400844062986
"90" "UKF2" 0.238933818989999 "25.6425" 56 0.747772145065209 24146.7 29447 1605328.5 0.0557400844062986
"91" "UKG1" 0.133249641319942 "9.280625" 6 0.747772145065209 9590.14 29447 1246510.5 0.0557400844062986
"92" "UKG3" 0.130624304011401 "17.5321875" 26 0.747772145065209 16497.96 29447 2607528.6 0.0557400844062986
"93" "UKH1" 0.291589521589522 "23.290625" 72 0.747772145065209 81305 29447 2247447.7 0.0557400844062986
"94" "UKH3" 0.8125 "2.1915625" 6 0.747772145065209 15414.9 29447 1647649.3 0.0557400844062986
"95" "UKJ1" 0.216343118686869 "22.5428125" 62 0.747772145065209 41837.4 29447 2141806.8 0.0557400844062986
"96" "UKJ3" 0.153324487689813 "8.28125" 195 0.747772145065209 37933.92 29447 1812337.5 0.0557400844062986
"97" "UKJ4" 0.200934721714773 "12.520625" 15 0.747772145065209 14011.35 29447 1620192.6 0.0557400844062986
"98" "UKK1" 0.20001665001665 "18.1440625" 62 0.747772145065209 43218.2 29447 2224808 0.0557400844062986
"99" "UKK4" 0.125728438228438 "8.849375" 10 0.747772145065209 0 29447 1096725.9 0.0557400844062986
"100" "UKL1" 0.227380952380953 "12.734375" 8 0.747772145065209 9397.46 29447 1882084 0.0557400844062986
"101" "UKN0" 0.107988165680473 "4.87125" 3 0.747772145065209 0 29447 1723643.2 0.0557400844062986
