"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"62" "ES21" 0.401519372704578 "5.93327380952381" 1734 0.580345886078128 1187919.36 23088 2116519.2 0.143808104139136
"63" "ES22" 0.522048273134562 "7.8839880952381" 614 0.580345886078128 684106.71 23088 582546.6 0.143808104139136
"64" "ES23" 0.321667907669397 "1.59422619047619" 168 0.580345886078128 70113.74 23088 294766.9 0.143808104139136
"65" "ES24" 0.452555715579252 "6.97172619047619" 676 0.580345886078128 1459517.4 23088 1256655.5 0.143808104139136
"66" "ES30" 0.82781934188994 "22.7864880952381" 2664 0.580345886078128 2367623.28 23088 5804118.4 0.143808104139136
"67" "ES41" 0.547067232361264 "4.41553571428571" 26 0.580345886078128 101963.16 23088 2490844.3 0.143808104139136
"68" "ES42" 0.483983240179362 "2.95738095238095" 250 0.580345886078128 309876.12 23088 1874956.6 0.143808104139136
"69" "ES43" 0.382645038730261 "4.01958333333333" 52 0.580345886078128 67710.4 23088 1071280.9 0.143808104139136
"70" "ES51" 0.818771380011571 "13.9693452380952" 5933 0.580345886078128 4532835 23088 6801968 0.143808104139136
"71" "ES52" 0.771837418073684 "10.1098214285714" 1252 0.580345886078128 794564 23088 4515448.6 0.143808104139136
"72" "ES53" 0.445883909119204 "1.87910714285714" 40 0.580345886078128 383078.96 23088 931786.3 0.143808104139136
"73" "ES61" 0.649832247508613 "8.91279761904762" 3417 0.580345886078128 1069880.46 23088 7700245.1 0.143808104139136
"74" "ES62" 0.630144230769231 "3.29059523809524" 120 0.580345886078128 310856.04 23088 1299095.7 0.143808104139136
"75" "ES70" 0.447749008770875 "2.32422619047619" 2623 0.580345886078128 279185.68 23088 1831713.2 0.143808104139136
"76" "FI19" 0.485498374488345 "6.2625" 122 0.403302501287675 0 33755 1329872.2 0.00590580881560513
"77" "FI1B" 0.735041662511157 "7.71886904761905" 686 0.403302501287675 753265.41 33755 1437640.9 0.00590580881560513
"78" "FI1C" 0.561655226496851 "7.49160714285714" 82 0.403302501287675 258581.36 33755 1140648 0.00590580881560513
"79" "FI1D" 1.32638888888889 "0.703928571428571" 2 0.403302501287675 0 33755 1302275.6 0.00590580881560513
"80" "FR10" 0.906061855465622 "29.0713095238095" 3160 0.0947575660558704 3718877.83 30125 11388964.9 0.0112668273701378
"81" "FRB0" 0.569977711521178 "5.80255952380952" 66 0.0947575660558704 367705.36 30125 2498735.4 0.0112668273701378
"82" "FRC1" 0.602552481752782 "3.90958333333333" 14 0.0947575660558704 136911.92 30125 1626006.5 0.0112668273701378
"83" "FRC2" 0.464537548874964 "5.72083333333333" 137 0.0947575660558704 597269.7 30125 1144330 0.0112668273701378
"84" "FRD1" 0.321265610520276 "2.52696428571429" 306 0.0947575660558704 380469.76 30125 1449642.6 0.0112668273701378
"85" "FRD2" 0.50451236509067 "6.76380952380952" 182 0.0947575660558704 558016.33 30125 1806085.2 0.0112668273701378
