nuts2	country_iso_alpha3_code	cluster_id1	counts
FR10	FRA	274	1
CZ07	CZE	381	1
IE05	IRL	393	1
SE12	SWE	1602	1
DEE0	DEU	1891	1
FRJ2	FRA	274	1
DK05	DNK	2819	1
TR31	TUR	1322	1
BE10	BEL	1139	1
UKC1	GBR	3396	1
DEA1	DEU	1284	1
NO08	NOR	1738	1
ITF6	ITA	189	1
UKL2	GBR	1468	1
DE40	DEU	376	1
EL30	GRC	2079	1
NO08	NOR	482	1
FRE2	FRA	1185	1
DED2	DEU	14	1
SE11	SWE	3389	1
DE22	DEU	1615	1
DK04	DNK	448	1
ITH3	ITA	2022	1
PL82	POL	256	1
DE30	DEU	1247	1
UKD3	GBR	649	1
FRE2	FRA	337	1
UKG1	GBR	530	1
ITH5	ITA	2854	1
DEB3	DEU	760	1
SE23	SWE	649	1
RO11	ROU	182	1
ITI3	ITA	340	1
DEA5	DEU	920	1
ES24	ESP	1332	1
NL11	NLD	639	1
ES24	ESP	337	1
DE91	DEU	1576	1
DED4	DEU	274	1
UKN0	GBR	182	1
ITF4	ITA	2022	1
UKC2	GBR	2079	1
DE50	DEU	1185	1
DK05	DNK	1468	1
LT02	LTU	444	1
TR32	TUR	530	1
DE11	DEU	920	1
UKD7	GBR	2028	1
DEE0	DEU	1468	1
UKH1	GBR	677	1
UKM9	GBR	639	1
UKL1	GBR	760	1
ITC4	ITA	772	1
PL91	POL	278	1
DEA2	DEU	1602	1
EL43	GRC	2184	1
FR10	FRA	1605	1
PL22	POL	2186	1
EL52	GRC	1332	1
ES51	ESP	1468	1
ITF3	ITA	2854	1
AT22	AUT	772	1
CZ06	CZE	1891	1
BE24	BEL	632	1
CH02	CHE	1576	1
RS21	SRB	1602	1
SK03	SVK	1185	1
FRH0	FRA	337	1
TRB1	TUR	662	1
RO11	ROU	677	1
FRI3	FRA	784	1
TR83	TUR	1083	1
ES52	ESP	1289	1
ITC4	ITA	2608	1
ITH5	ITA	1139	1
DEC0	DEU	920	1
HR06	HRV	530	1
DE40	DEU	558	1
PT16	PRT	1284	1
TR51	TUR	920	1
NL41	NLD	920	1
ITH3	ITA	1576	1
FRK2	FRA	28	1
DE14	DEU	1322	1
TR31	TUR	299	1
UKL1	GBR	784	1
FRI3	FRA	340	1
UKJ2	GBR	2184	1
EL30	GRC	1237	1
FRE2	FRA	381	1
DE14	DEU	256	1
SE23	SWE	448	1
RO11	ROU	760	1
UKJ2	GBR	857	1
ITG2	ITA	677	1
CZ01	CZE	1185	1
ITC3	ITA	376	1
UKH2	GBR	182	1
LV00	LVA	337	1
DEA5	DEU	1284	1
PL84	POL	2079	1
UKF1	GBR	1185	1
DEB1	DEU	182	1
ITF1	ITA	760	1
DEG0	DEU	448	1
BE25	BEL	1120	1
ES61	ESP	2079	1
FRL0	FRA	662	1
SE11	SWE	1891	1
DE50	DEU	381	1
FRJ2	FRA	920	1
ES11	ESP	1468	1
BE24	BEL	1247	1
ES61	ESP	94	1
UKK1	GBR	1139	1
RO21	ROU	189	1
DEF0	DEU	2413	1
FI1C	FIN	448	1
TR83	TUR	2308	1
PL91	POL	632	1
UKG2	GBR	337	1
TR10	TUR	3396	1
PT11	PRT	278	1
ES11	ESP	376	1
UKF1	GBR	2854	1
NL33	NLD	784	1
PT16	PRT	1576	1
DEA1	DEU	3301	1
BE10	BEL	1693	1
UKD3	GBR	2186	1
NL31	NLD	1185	1
ES41	ESP	765	1
DE11	DEU	1284	1
TR10	TUR	558	1
HU11	HUN	28	1
SE23	SWE	1120	1
UKM8	GBR	1124	1
NO08	NOR	278	1
UKH1	GBR	1468	1
FRY4	FRA	1468	1
RS21	SRB	2186	1
TR42	TUR	1139	1
TR72	TUR	765	1
UKN0	GBR	760	1
FRF3	FRA	662	1
HR03	HRV	857	1
DK04	DNK	3367	1
BE24	BEL	124	1
ES12	ESP	444	1
TR82	TUR	857	1
CZ01	CZE	1468	1
TR71	TUR	337	1
ES30	ESP	2079	1
DE94	DEU	3146	1
DK01	DNK	2413	1
UKF1	GBR	1083	1
IS00	ISL	1332	1
SK04	SVK	340	1
UKG2	GBR	857	1
BE33	BEL	2028	1
AT22	AUT	1247	1
FRL0	FRA	256	1
BE33	BEL	772	1
NL33	NLD	3367	1
DE26	DEU	1492	1
DE73	DEU	1738	1
DEA2	DEU	1693	1
IE05	IRL	1576	1
TR22	TUR	760	1
UKJ2	GBR	337	1
PT17	PRT	632	1
ITH3	ITA	2186	1
LU00	LUX	2978	1
UKL1	GBR	1615	1
FRI3	FRA	765	1
EL63	GRC	1175	1
ES24	ESP	376	1
PT30	PRT	1083	1
FRD2	FRA	256	1
UKJ1	GBR	1576	1
UKF3	GBR	2184	1
PL91	POL	1615	1
FRE1	FRA	772	1
UKJ3	GBR	1139	1
FR10	FRA	649	1
UKH2	GBR	132	1
SE23	SWE	2079	1
DE72	DEU	50	1
UKC2	GBR	784	1
DE12	DEU	1139	1
UKJ4	GBR	530	1
NL33	NLD	772	1
ITC1	ITA	1226	1
RO11	ROU	639	1
CH07	CHE	1468	1
UKD4	GBR	920	1
IE06	IRL	1468	1
PL91	POL	772	1
ITG1	ITA	278	1
FRI3	FRA	124	1
PL51	POL	1602	1
PL82	POL	1332	1
PL43	POL	3301	1
ITG1	ITA	444	1
FRE2	FRA	1468	1
AT31	AUT	2184	1
FI1D	FIN	1012	1
FI1B	FIN	448	1
DK01	DNK	124	1
TR32	TUR	393	1
ITI4	ITA	437	1
ITH1	ITA	639	1
DEA2	DEU	278	1
SE31	SWE	1602	1
ITI4	ITA	1693	1
TRC1	TUR	662	1
LU00	LUX	1468	1
SE33	SWE	376	1
UKK2	GBR	1083	1
PL41	POL	1738	1
DE11	DEU	662	1
TRB1	TUR	1322	1
ES24	ESP	274	1
IE06	IRL	1518	1
UKL2	GBR	920	1
RS22	SRB	2308	1
DEF0	DEU	124	1
CH01	CHE	2431	1
DE21	DEU	482	1
AT32	AUT	182	1
PL91	POL	3367	1
FRI1	FRA	381	1
FRK2	FRA	1602	1
DE73	DEU	857	1
TR83	TUR	760	1
ITF4	ITA	3396	1
UKD1	GBR	1576	1
DK01	DNK	1012	1
LT01	LTU	765	1
FR10	FRA	319	1
NO09	NOR	1468	1
BE31	BEL	299	1
ITI1	ITA	14	1
ITC1	ITA	274	1
RS11	SRB	132	1
AT22	AUT	1012	1
RO11	ROU	1083	1
CH01	CHE	14	1
AT31	AUT	857	1
UKI3	GBR	189	1
UKE4	GBR	124	1
UKC2	GBR	124	1
ITF5	ITA	182	1
NL31	NLD	3367	1
BE22	BEL	677	1
NL42	NLD	444	1
PL22	POL	1284	1
ITF1	ITA	2184	1
PL91	POL	482	1
DE71	DEU	337	1
FRJ2	FRA	1693	1
FRL0	FRA	488	1
FRB0	FRA	1139	1
ITH5	ITA	1693	1
CZ03	CZE	1139	1
DE14	DEU	632	1
SE33	SWE	482	1
ITC1	ITA	3396	1
SE33	SWE	1738	1
DE91	DEU	1284	1
FRJ1	FRA	2186	1
CH01	CHE	381	1
FRK1	FRA	2854	1
UKM8	GBR	1322	1
PT17	PRT	278	1
DE92	DEU	662	1
TR83	TUR	920	1
PL51	POL	760	1
RO22	ROU	760	1
HU21	HUN	857	1
AT13	AUT	3389	1
PL42	POL	124	1
ITI4	ITA	189	1
UKJ3	GBR	2308	1
HU21	HUN	337	1
FRF3	FRA	632	1
BE21	BEL	1289	1
NL21	NLD	2184	1
NO0A	NOR	639	1
SE33	SWE	50	1
CH04	CHE	1891	1
SE22	SWE	278	1
DE13	DEU	444	1
FRJ1	FRA	1120	1
DE21	DEU	1175	1
NL31	NLD	299	1
FI1C	FIN	920	1
BE24	BEL	1322	1
ITG2	ITA	662	1
ES52	ESP	1322	1
PL71	POL	1738	1
UKH3	GBR	1738	1
DEA4	DEU	182	1
BG41	BGR	444	1
FRK2	FRA	3367	1
NO08	NOR	337	1
CH05	CHE	1738	1
DEA1	DEU	1322	1
ES70	ESP	530	1
PL71	POL	482	1
ITH3	ITA	94	1
ITI1	ITA	1576	1
UKI3	GBR	1615	1
FRC2	FRA	765	1
AT31	AUT	649	1
ES43	ESP	639	1
FRB0	FRA	448	1
DE94	DEU	448	1
CH04	CHE	50	1
ITI1	ITA	2184	1
LT01	LTU	1738	1
UKJ4	GBR	1185	1
FRJ1	FRA	1284	1
PL21	POL	1332	1
DE30	DEU	3481	1
UKJ3	GBR	1083	1
ITH2	ITA	1185	1
NL31	NLD	857	1
DE25	DEU	2431	1
FRJ2	FRA	2308	1
FRF3	FRA	340	1
DEE0	DEU	639	1
ES24	ESP	444	1
UKK4	GBR	1120	1
NO02	NOR	444	1
DE12	DEU	1492	1
ES43	ESP	677	1
TR62	TUR	530	1
DE25	DEU	1175	1
FRL0	FRA	1542	1
DE26	DEU	3367	1
UKG2	GBR	256	1
FI19	FIN	2413	1
UKK4	GBR	1576	1
PL41	POL	2184	1
BE22	BEL	857	1
ITH5	ITA	2308	1
AT22	AUT	1185	1
EL52	GRC	1605	1
DE21	DEU	1289	1
BG41	BGR	857	1
UKM8	GBR	14	1
RO11	ROU	448	1
PT17	PRT	677	1
DED5	DEU	124	1
PL51	POL	677	1
FRC2	FRA	1012	1
DK04	DNK	1602	1
TRB2	TUR	1237	1
UKD3	GBR	2413	1
UKK4	GBR	275	1
PL91	POL	558	1
FR10	FRA	2854	1
PL71	POL	50	1
FRK1	FRA	1083	1
DE14	DEU	1615	1
CZ01	CZE	857	1
DE50	DEU	1083	1
DEG0	DEU	3301	1
AT31	AUT	1468	1
ITH5	ITA	278	1
DE30	DEU	632	1
BE23	BEL	278	1
PL91	POL	760	1
AT31	AUT	1012	1
ES21	ESP	393	1
DE24	DEU	1602	1
PL51	POL	124	1
EL63	GRC	3389	1
UKE3	GBR	765	1
RO32	ROU	1226	1
PL84	POL	632	1
UKK3	GBR	632	1
DE30	DEU	340	1
NL31	NLD	444	1
DE80	DEU	437	1
UKK2	GBR	393	1
TR32	TUR	639	1
UKE4	GBR	3367	1
UKK1	GBR	376	1
AT13	AUT	488	1
ITI4	ITA	132	1
UKD7	GBR	632	1
UKJ2	GBR	1284	1
DK04	DNK	1576	1
UKH3	GBR	662	1
DE30	DEU	3367	1
DEG0	DEU	2819	1
UKG3	GBR	2028	1
UKJ4	GBR	558	1
PT11	PRT	920	1
ES51	ESP	3396	1
NO06	NOR	275	1
DE30	DEU	784	1
MK00	MKD	1185	1
CZ06	CZE	1322	1
ES41	ESP	299	1
DEG0	DEU	2978	1
ES22	ESP	784	1
LT01	LTU	50	1
ES70	ESP	1891	1
DED4	DEU	1226	1
UKD3	GBR	1468	1
FRC2	FRA	784	1
UKE3	GBR	677	1
DE60	DEU	94	1
SE33	SWE	1237	1
FRJ2	FRA	14	1
TR72	TUR	2308	1
DK03	DNK	182	1
UKM7	GBR	340	1
DE92	DEU	256	1
NL31	NLD	1605	1
EL64	GRC	677	1
PL63	POL	920	1
UKI3	GBR	1247	1
UKL1	GBR	3367	1
DED5	DEU	530	1
TR10	TUR	299	1
DE13	DEU	482	1
ITC3	ITA	1139	1
DE25	DEU	1284	1
FRK1	FRA	772	1
SE23	SWE	1468	1
IE06	IRL	204	1
UKF1	GBR	2186	1
ES70	ESP	2608	1
ES62	ESP	256	1
SE12	SWE	132	1
BE10	BEL	1120	1
NL41	NLD	3367	1
RO42	ROU	632	1
TR52	TUR	1450	1
FRF3	FRA	1185	1
DE91	DEU	1322	1
RS11	SRB	857	1
UKJ3	GBR	278	1
FR10	FRA	1897	1
ES24	ESP	1738	1
DE71	DEU	857	1
ES23	ESP	3367	1
FRG0	FRA	182	1
ES62	ESP	275	1
PL82	POL	662	1
RO41	ROU	1124	1
FRD2	FRA	784	1
PL22	POL	3083	1
PL43	POL	2186	1
DE72	DEU	14	1
UKF2	GBR	482	1
UKF1	GBR	1450	1
UKE3	GBR	124	1
FRK2	FRA	1247	1
BE24	BEL	28	1
UKH3	GBR	3146	1
PL91	POL	50	1
UKH1	GBR	1083	1
RO42	ROU	784	1
ITH1	ITA	662	1
UKH2	GBR	393	1
TR72	TUR	1572	1
FRJ2	FRA	1185	1
TRC1	TUR	448	1
FRG0	FRA	2079	1
UKJ3	GBR	2028	1
TR90	TUR	1083	1
TR33	TUR	1332	1
UKI7	GBR	2028	1
RO42	ROU	677	1
ES62	ESP	1289	1
ITH2	ITA	672	1
ES12	ESP	2079	1
EL52	GRC	299	1
TR33	TUR	1237	1
NO06	NOR	662	1
AT33	AUT	1083	1
UKJ3	GBR	760	1
SI04	SVN	2978	1
FRE2	FRA	3481	1
PT17	PRT	437	1
SE11	SWE	437	1
DE27	DEU	319	1
IE06	IRL	83	1
UKG3	GBR	1185	1
CZ01	CZE	1322	1
DEB3	DEU	1615	1
ITG2	ITA	1602	1
FRK2	FRA	1083	1
FR10	FRA	558	1
BE21	BEL	444	1
EL54	GRC	482	1
UKG2	GBR	448	1
CH01	CHE	2022	1
UKE3	GBR	1185	1
EL51	GRC	1139	1
DEB3	DEU	437	1
LU00	LUX	639	1
UKD7	GBR	1468	1
DK01	DNK	920	1
PL91	POL	299	1
UKD3	GBR	3389	1
HR03	HRV	448	1
TR31	TUR	182	1
UKG1	GBR	278	1
DE11	DEU	182	1
ES51	ESP	784	1
UKJ3	GBR	558	1
UKK4	GBR	182	1
ES22	ESP	1185	1
ES13	ESP	3396	1
DE91	DEU	482	1
NL11	NLD	1738	1
CH01	CHE	132	1
ITI4	ITA	1284	1
AT22	AUT	482	1
FI1B	FIN	1891	1
ES61	ESP	3396	1
ES51	ESP	3367	1
TR71	TUR	1468	1
FRJ2	FRA	1237	1
SE22	SWE	1738	1
PT16	PRT	393	1
SI04	SVN	50	1
PL71	POL	14	1
NL41	NLD	632	1
DE13	DEU	2524	1
FI1C	FIN	1492	1
BE21	BEL	558	1
LU00	LUX	1083	1
DE14	DEU	772	1
DEC0	DEU	340	1
DE60	DEU	1891	1
DEC0	DEU	1468	1
UKL1	GBR	337	1
ES41	ESP	3146	1
ES21	ESP	3396	1
DEF0	DEU	278	1
UKH1	GBR	558	1
AT31	AUT	632	1
UKF2	GBR	2308	1
PL42	POL	2819	1
UKL1	GBR	1605	1
ES43	ESP	444	1
NL11	NLD	857	1
UKJ4	GBR	857	1
ITC4	ITA	2978	1
DE91	DEU	1237	1
ITC4	ITA	124	1
ITC1	ITA	124	1
ES42	ESP	677	1
PL21	POL	14	1
AT33	AUT	94	1
DE60	DEU	3389	1
UKF2	GBR	772	1
DE12	DEU	393	1
RO11	ROU	1576	1
TR10	TUR	1572	1
TRB2	TUR	530	1
ES11	ESP	1572	1
CH02	CHE	482	1
UKM6	GBR	1615	1
RO11	ROU	256	1
NL33	NLD	274	1
BE31	BEL	182	1
NL41	NLD	340	1
ITG1	ITA	3396	1
TR83	TUR	50	1
RO22	ROU	1891	1
DE24	DEU	1450	1
FR10	FRA	430	1
ITF5	ITA	274	1
NL21	NLD	672	1
RS11	SRB	1576	1
ES51	ESP	1247	1
TR42	TUR	1891	1
HR05	HRV	2431	1
TR90	TUR	1120	1
DE21	DEU	1120	1
DE11	DEU	2079	1
CH07	CHE	1185	1
ITI1	ITA	1120	1
UKF2	GBR	677	1
EE00	EST	1615	1
DEF0	DEU	2854	1
DE80	DEU	1615	1
ES24	ESP	1185	1
NL21	NLD	1185	1
BG41	BGR	299	1
IE05	IRL	340	1
NL33	NLD	920	1
BE33	BEL	1175	1
PL43	POL	337	1
ES52	ESP	2079	1
FR10	FRA	1496	1
TR83	TUR	376	1
AT31	AUT	340	1
DEB3	DEU	444	1
ITF4	ITA	189	1
AT31	AUT	2028	1
CZ05	CZE	1226	1
FRH0	FRA	182	1
TR52	TUR	662	1
RO12	ROU	1738	1
ITI4	ITA	441	1
EL63	GRC	94	1
UKL1	GBR	299	1
CH05	CHE	1468	1
PL61	POL	182	1
SE23	SWE	1124	1
UKK1	GBR	920	1
PL51	POL	1175	1
FRL0	FRA	2022	1
DEE0	DEU	1247	1
SE23	SWE	1518	1
DE91	DEU	857	1
PT16	PRT	920	1
NL22	NLD	3367	1
CH07	CHE	444	1
CH03	CHE	2819	1
ES22	ESP	2854	1
DE94	DEU	256	1
SE23	SWE	274	1
UKJ1	GBR	772	1
UKL1	GBR	83	1
SI03	SVN	765	1
DE50	DEU	1468	1
UKJ1	GBR	1496	1
UKL1	GBR	444	1
NL41	NLD	124	1
DEE0	DEU	337	1
CZ01	CZE	256	1
UKF2	GBR	1083	1
UKG1	GBR	3367	1
NL11	NLD	337	1
DE30	DEU	2166	1
SK02	SVK	857	1
DE94	DEU	2184	1
DK02	DNK	1492	1
ITI4	ITA	1120	1
FRD1	FRA	2978	1
UKJ3	GBR	482	1
ES51	ESP	299	1
ITG2	ITA	337	1
DE92	DEU	1284	1
UKD7	GBR	1518	1
ES61	ESP	274	1
AT22	AUT	1332	1
BE10	BEL	2184	1
FI1C	FIN	1518	1
BG41	BGR	337	1
CY00	CYP	784	1
DEB3	DEU	2524	1
FRF1	FRA	920	1
ES22	ESP	1083	1
DEE0	DEU	299	1
UKE4	GBR	444	1
CZ08	CZE	2819	1
NL21	NLD	2308	1
TR72	TUR	337	1
TRC2	TUR	1237	1
DE21	DEU	1602	1
SE33	SWE	760	1
TR62	TUR	50	1
RS21	SRB	376	1
ES30	ESP	376	1
UKG3	GBR	50	1
DE30	DEU	376	1
UKE1	GBR	2028	1
UKM7	GBR	124	1
DEG0	DEU	337	1
UKM9	GBR	444	1
DE26	DEU	340	1
UKD6	GBR	340	1
DE92	DEU	448	1
UKD3	GBR	376	1
ITH3	ITA	393	1
RO22	ROU	530	1
LU00	LUX	760	1
ITF3	ITA	649	1
CH02	CHE	337	1
UKD4	GBR	448	1
CH04	CHE	772	1
UKK1	GBR	3389	1
PL21	POL	857	1
ITC4	ITA	340	1
NL11	NLD	1332	1
FRB0	FRA	182	1
EL30	GRC	189	1
FI1C	FIN	381	1
DE91	DEU	337	1
DEE0	DEU	857	1
EL61	GRC	2308	1
RO42	ROU	444	1
ITH4	ITA	1322	1
UKJ1	GBR	2308	1
DEA4	DEU	920	1
AT31	AUT	1185	1
TR51	TUR	1247	1
ES23	ESP	662	1
TR81	TUR	1083	1
TRB2	TUR	639	1
AL02	ALB	1738	1
FI19	FIN	784	1
UKI3	GBR	1518	1
UKN0	GBR	1284	1
FRE1	FRA	337	1
DE73	DEU	124	1
UKJ1	GBR	50	1
SE11	SWE	772	1
SE11	SWE	2028	1
TR62	TUR	2308	1
EL30	GRC	1120	1
ITI4	ITA	1322	1
UKM5	GBR	3301	1
CZ03	CZE	376	1
UKH1	GBR	50	1
HR03	HRV	1139	1
NL31	NLD	662	1
EL64	GRC	444	1
UKH3	GBR	857	1
UKH3	GBR	441	1
AT13	AUT	2022	1
CY00	CYP	765	1
AT22	AUT	337	1
CH02	CHE	444	1
DE71	DEU	1897	1
SI03	SVN	639	1
SE11	SWE	340	1
UKD7	GBR	2413	1
FR10	FRA	278	1
UKD6	GBR	530	1
TR32	TUR	2978	1
DEA2	DEU	2431	1
NL33	NLD	3097	1
RS12	SRB	1185	1
EE00	EST	278	1
UKD7	GBR	2431	1
FRK2	FRA	3389	1
ITC4	ITA	1175	1
SE21	SWE	14	1
CH04	CHE	14	1
ES51	ESP	1237	1
SE33	SWE	2524	1
CZ01	CZE	2022	1
PT16	PRT	376	1
ES11	ESP	83	1
UKE1	GBR	920	1
BE10	BEL	381	1
CH04	CHE	3367	1
ITI4	ITA	3301	1
PT30	PRT	1602	1
DEE0	DEU	1083	1
NL32	NLD	437	1
FRL0	FRA	2166	1
PL63	POL	1602	1
RS11	SRB	2028	1
UKI7	GBR	337	1
UKM5	GBR	765	1
UKC1	GBR	772	1
RO21	ROU	1083	1
NO09	NOR	3396	1
FRG0	FRA	1518	1
TR32	TUR	857	1
CH02	CHE	1468	1
UKF1	GBR	3083	1
RO42	ROU	1322	1
PL51	POL	3396	1
RO32	ROU	256	1
ES41	ESP	182	1
ES22	ESP	1738	1
NL22	NLD	278	1
CH01	CHE	1615	1
TR81	TUR	2854	1
NO09	NOR	444	1
CZ08	CZE	1897	1
NL31	NLD	182	1
FI19	FIN	760	1
HR02	HRV	760	1
RS12	SRB	639	1
ITH4	ITA	14	1
DEA2	DEU	2608	1
ITC4	ITA	2184	1
FR10	FRA	1120	1
DEG0	DEU	1185	1
ITF3	ITA	448	1
FI19	FIN	772	1
HU11	HUN	765	1
TR63	TUR	639	1
TR63	TUR	1083	1
DE25	DEU	2022	1
PL21	POL	1468	1
UKF2	GBR	1284	1
DE11	DEU	784	1
CH05	CHE	2978	1
IE06	IRL	2308	1
UKE3	GBR	381	1
ITI3	ITA	381	1
PL41	POL	182	1
ES11	ESP	1332	1
UKD6	GBR	1496	1
NL32	NLD	857	1
FRH0	FRA	1615	1
EL52	GRC	1576	1
CH04	CHE	275	1
DEA1	DEU	530	1
NL22	NLD	639	1
TR42	TUR	2978	1
DE26	DEU	1175	1
DE27	DEU	1738	1
AT31	AUT	124	1
UKI3	GBR	1897	1
DEA1	DEU	182	1
ITF1	ITA	256	1
RO11	ROU	14	1
UKL2	GBR	1518	1
TR83	TUR	1468	1
DE71	DEU	482	1
BE32	BEL	2079	1
BE10	BEL	256	1
UKK1	GBR	3146	1
NO06	NOR	2431	1
ITH5	ITA	2978	1
TR51	TUR	3396	1
UKL1	GBR	1738	1
UKL1	GBR	482	1
UKJ1	GBR	437	1
LV00	LVA	765	1
UKF3	GBR	3083	1
PL21	POL	2854	1
DEA5	DEU	772	1
UKH1	GBR	14	1
NO06	NOR	393	1
UKL1	GBR	256	1
UKJ2	GBR	920	1
SE22	SWE	319	1
ES24	ESP	1450	1
NO07	NOR	1247	1
ES41	ESP	448	1
RS11	SRB	340	1
ITF4	ITA	1175	1
RO22	ROU	2308	1
BG41	BGR	662	1
DE91	DEU	189	1
ITC4	ITA	14	1
FRI3	FRA	1175	1
SE12	SWE	920	1
SI04	SVN	1083	1
DED4	DEU	124	1
PL42	POL	376	1
FRJ1	FRA	299	1
UKJ1	GBR	278	1
TR10	TUR	441	1
ITH5	ITA	299	1
NL42	NLD	1247	1
ITI4	ITA	1602	1
TR71	TUR	765	1
FRL0	FRA	189	1
UKD4	GBR	182	1
FRF3	FRA	558	1
UKH3	GBR	1332	1
UKI6	GBR	632	1
CH07	CHE	1738	1
CZ05	CZE	2819	1
UKJ1	GBR	2854	1
NL11	NLD	1897	1
FR10	FRA	3367	1
FI19	FIN	1615	1
LV00	LVA	182	1
FRC2	FRA	677	1
UKI3	GBR	376	1
SE33	SWE	639	1
CZ08	CZE	376	1
EL43	GRC	1450	1
NL41	NLD	765	1
EL52	GRC	1602	1
DE23	DEU	1185	1
BG41	BGR	1139	1
ES51	ESP	482	1
DE14	DEU	381	1
DE60	DEU	3301	1
LT02	LTU	2308	1
DE91	DEU	488	1
ES12	ESP	319	1
SI03	SVN	393	1
UKI7	GBR	50	1
ITF5	ITA	672	1
DEA1	DEU	2022	1
UKH3	GBR	1576	1
RS11	SRB	639	1
PL41	POL	2022	1
ITF6	ITA	530	1
FRE2	FRA	340	1
UKH2	GBR	530	1
PL81	POL	482	1
SI04	SVN	299	1
AT33	AUT	3389	1
ES11	ESP	299	1
IE06	IRL	1450	1
DEA5	DEU	1083	1
TR41	TUR	278	1
NL31	NLD	1120	1
DED2	DEU	1468	1
TR41	TUR	1572	1
TR62	TUR	920	1
PL82	POL	94	1
ES21	ESP	1322	1
EL30	GRC	393	1
FRJ2	FRA	437	1
DE50	DEU	337	1
ES61	ESP	784	1
TR42	TUR	3396	1
ES30	ESP	3396	1
ES21	ESP	441	1
RO32	ROU	28	1
HU31	HUN	275	1
SE32	SWE	1120	1
PL41	POL	1139	1
ES11	ESP	482	1
TR33	TUR	1468	1
RS22	SRB	441	1
DE25	DEU	124	1
PT15	PRT	444	1
AT13	AUT	1468	1
PL92	POL	639	1
DK05	DNK	920	1
UKC1	GBR	1083	1
UKN0	GBR	381	1
DE13	DEU	857	1
FRK2	FRA	376	1
FI1C	FIN	124	1
FI1B	FIN	1518	1
DEG0	DEU	3481	1
ES30	ESP	1605	1
DK04	DNK	381	1
UKM5	GBR	632	1
HR02	HRV	639	1
NL22	NLD	672	1
ES24	ESP	1602	1
HU11	HUN	632	1
NL33	NLD	256	1
EL53	GRC	2308	1
TR90	TUR	337	1
TR41	TUR	1185	1
DE11	DEU	124	1
BE21	BEL	1139	1
UKD6	GBR	1185	1
PT11	PRT	1120	1
UKF2	GBR	256	1
ITF6	ITA	784	1
UKD3	GBR	444	1
NL22	NLD	760	1
CZ08	CZE	337	1
UKG3	GBR	3097	1
PT16	PRT	381	1
NO08	NOR	448	1
PL51	POL	482	1
SE32	SWE	256	1
NL41	NLD	1284	1
FRI3	FRA	28	1
UKM8	GBR	3146	1
RS11	SRB	765	1
ITI3	ITA	1891	1
DEA1	DEU	340	1
ES51	ESP	2308	1
DED5	DEU	444	1
EL30	GRC	1518	1
DE13	DEU	1605	1
SK03	SVK	381	1
ES21	ESP	1139	1
SE33	SWE	3367	1
DE13	DEU	1332	1
FR10	FRA	28	1
PT18	PRT	1468	1
ES51	ESP	430	1
RO21	ROU	784	1
UKI6	GBR	1738	1
UKM7	GBR	857	1
CZ08	CZE	1332	1
UKI3	GBR	1605	1
CY00	CYP	1175	1
BE22	BEL	1139	1
PT17	PRT	1322	1
EL63	GRC	340	1
TRB1	TUR	920	1
CH02	CHE	649	1
ES51	ESP	1693	1
ITH5	ITA	1468	1
UKL2	GBR	632	1
DE71	DEU	189	1
ES51	ESP	376	1
EL51	GRC	2308	1
DE13	DEU	124	1
BE33	BEL	2186	1
ITI1	ITA	3083	1
UKK4	GBR	1738	1
BE32	BEL	530	1
SI04	SVN	1738	1
AT13	AUT	1012	1
EL53	GRC	1237	1
SE12	SWE	1492	1
UKG2	GBR	393	1
BE35	BEL	14	1
CZ08	CZE	444	1
DED5	DEU	1237	1
UKH2	GBR	3146	1
TR51	TUR	2854	1
DEB3	DEU	274	1
UKJ1	GBR	920	1
BE23	BEL	2524	1
EL63	GRC	1615	1
UKD6	GBR	760	1
UKJ3	GBR	649	1
ITI4	ITA	319	1
ES51	ESP	2854	1
ITH2	ITA	662	1
ES30	ESP	1897	1
CH01	CHE	50	1
CZ05	CZE	275	1
FRC2	FRA	189	1
SE12	SWE	437	1
ES51	ESP	448	1
CZ07	CZE	182	1
TRB2	TUR	1450	1
RS11	SRB	3301	1
LI00	LIE	381	1
PL84	POL	256	1
SE31	SWE	857	1
UKH2	GBR	662	1
FRF1	FRA	482	1
CZ02	CZE	772	1
TR51	TUR	441	1
DE94	DEU	1518	1
ITH2	ITA	189	1
UKM8	GBR	2028	1
ES51	ESP	2079	1
SE12	SWE	558	1
LT01	LTU	381	1
IE04	IRL	639	1
EL63	GRC	1693	1
TR22	TUR	1468	1
TR31	TUR	765	1
DE92	DEU	1468	1
ITF1	ITA	319	1
DE40	DEU	1332	1
ES30	ESP	1175	1
NO07	NOR	1083	1
HR05	HRV	275	1
BE10	BEL	649	1
CH04	CHE	2524	1
DE50	DEU	1450	1
FRB0	FRA	3367	1
UKH2	GBR	1322	1
PL91	POL	1891	1
DE50	DEU	662	1
DE40	DEU	1605	1
BE32	BEL	50	1
ITI1	ITA	340	1
DED2	DEU	124	1
CH01	CHE	2028	1
UKN0	GBR	376	1
DEA5	DEU	278	1
ES51	ESP	1450	1
UKK1	GBR	1237	1
FRH0	FRA	340	1
ES52	ESP	765	1
HU11	HUN	278	1
ITC1	ITA	1139	1
TR31	TUR	1083	1
HU32	HUN	50	1
TR42	TUR	1738	1
DE27	DEU	444	1
TR52	TUR	376	1
ITF4	ITA	1332	1
SE11	SWE	2079	1
UKD4	GBR	765	1
DK04	DNK	3301	1
TR22	TUR	376	1
NL11	NLD	381	1
